KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1010,USD,109.883806,4.09,111.574361,3.49
US900123CF53,22.03.2024,1100,USD,106.936111,4.28,108.625,3.71
US900123CV04,10.08.2024,1241,USD,106.681278,4.42,108.361833,3.92
US900123CW86,14.11.2024,1337,USD,105.619889,4.49,107.292111,4.02
US900123AW05,05.02.2025,1420,USD,110.638903,4.6,112.330847,4.16
US900123CX69,13.03.2025,1456,USD,98.920028,4.57,100.57725,4.12
US900123CZ18,14.10.2025,1671,USD,108.949083,4.84,110.664917,4.45
US900123DB31,26.01.2026,1775,USD,100.188111,4.87,101.830889,4.5
US900123CJ75,14.04.2026,1853,USD,98.972056,4.89,100.679278,4.51
US900123CK49,09.10.2026,2031,USD,101.136125,5.09,102.930292,4.72
US900123CL22,25.03.2027,2198,USD,106.285333,5.33,108.117,4.99
US900123CP36,17.02.2028,2527,USD,98.761319,5.42,100.423264,5.14
US900123CQ19,24.10.2028,2777,USD,105.545,5.62,107.243056,5.36
US900123CT57,26.04.2029,2961,USD,114.386639,5.84,116.126361,5.6
US900123AL40,15.01.2030,3225,USD,142.594125,5.91,144.666069,5.68
US900123CY43,13.03.2030,3282,USD,95.991917,5.84,97.70525,5.6
US900123DA57,15.01.2031,3590,USD,101.145944,6.03,102.892056,5.8
US900123AT75,14.02.2034,4716,USD,114.441556,6.42,116.605444,6.21
US900123AY60,17.03.2036,5478,USD,102.440097,6.62,104.746486,6.39
US900123BB58,05.03.2038,6196,USD,105.629806,6.71,107.875361,6.51
US900123BG46,30.05.2040,7013,USD,100.827,6.86,103.022,6.66
US900123BJ84,14.01.2041,7242,USD,92.073667,6.83,94.190333,6.63
US900123CB40,16.04.2043,8064,USD,82.596333,6.55,84.7455,6.35
US900123CG37,17.02.2045,8737,USD,96.727486,6.96,98.886097,6.77
US900123CM05,11.05.2047,9550,USD,89.042472,6.82,91.126361,6.64
XS1843443356,31.03.2025,1474,EUR,109.748274,3.21,111.663959,2.72
XS1629918415,14.06.2025,1549,EUR,102.814438,3.16,104.745055,2.68
XS1909184753,16.02.2026,1796,EUR,107.517397,3.6,109.424384,3.2
