Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1642,USD,100.868278,7.03,103.008556,6.49
US900123CF53,22.03.2024,1732,USD,96.449417,7.01,98.581361,6.48
US900123AW05,05.02.2025,2052,USD,103.910056,7.14,106.051028,6.69
US900123CJ75,14.04.2026,2485,USD,85.972194,7.04,88.095806,6.61
US900123CK49,09.10.2026,2663,USD,88.205167,7.16,90.332250,6.76
US900123CL22,25.03.2027,2830,USD,93.600000,7.35,95.733333,6.98
US900123CP36,17.02.2028,3159,USD,88.668222,7.19,90.796694,6.84
US900123CQ19,24.10.2028,3409,USD,92.592847,7.39,94.726875,7.06
US900123CT57,26.04.2029,3593,USD,102.775708,7.70,104.918069,7.40
US900123AL40,15.01.2030,3857,USD,133.587778,7.87,136.503750,7.54
US900123AT75,14.02.2034,5348,USD,104.301111,7.84,107.445556,7.49
US900123AY60,17.03.2036,6110,USD,93.346528,7.79,95.984722,7.50
US900123BB58,05.03.2038,6828,USD,96.361278,7.85,99.001556,7.58
US900123BG46,30.05.2040,7645,USD,90.502750,7.72,93.140250,7.45
US900123BJ84,14.01.2041,7874,USD,85.612333,7.63,88.120667,7.36
US900123CB40,16.04.2043,8696,USD,76.006375,7.05,78.383458,6.80
US900123CG37,17.02.2045,9369,USD,90.279556,7.71,92.791361,7.47
US900123CM05,11.05.2047,10182,USD,81.639778,7.37,84.021722,7.14
XS1843443356,31.03.2025,2106,EUR,98.212749,5.21,99.838022,4.88
XS1629918415,14.06.2025,2181,EUR,89.922678,5.28,92.540437,4.74
XS1909184753,16.02.2026,2428,EUR,100.035808,5.53,101.664301,5.23
