Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CX69,13.03.2025,28,USD,100.926833,14.25,102.646861,0.00
US900123CZ18,14.10.2025,243,USD,102.337292,6.00,104.139833,3.34
US900123DB31,26.01.2026,347,USD,99.122306,5.95,100.667278,4.33
US900123CJ75,14.04.2026,425,USD,99.341861,6.10,101.274889,4.42
US900123CK49,09.10.2026,603,USD,99.694167,6.15,101.453875,5.06
US900123CL22,25.03.2027,770,USD,101.927000,6.19,103.732333,5.31
USM88269US88,24.09.2027,953,USD,109.189556,6.13,111.043000,5.42
US900123DF45,15.01.2028,1066,USD,110.189056,6.29,111.980208,5.69
US900123CP36,17.02.2028,1099,USD,99.142556,6.37,0.000000,0.00
US900123CQ19,24.10.2028,1349,USD,100.774514,6.45,102.448583,5.97
US900123DH01,14.03.2029,1490,USD,113.150208,6.74,115.020417,6.27
US900123CT57,26.04.2029,1533,USD,104.956319,6.87,106.834222,6.39
US900123AL40,15.01.2030,1797,USD,123.843611,6.37,125.855542,5.98
US900123CY43,13.03.2030,1854,USD,94.869500,6.98,96.727417,6.55
US900123DJ66,13.07.2030,1976,USD,110.593417,6.92,112.370153,6.56
US900123DA57,15.01.2031,2162,USD,94.572778,7.19,96.457417,6.80
US900123DC14,26.06.2031,2324,USD,94.057014,7.21,95.964611,6.83
US900123DP27,12.02.2032,2555,USD,98.604792,7.39,100.073750,7.13
US900123DL13,17.07.2032,2711,USD,98.970583,7.40,100.629542,7.12
US900123DG28,19.01.2033,2897,USD,112.324000,7.40,114.113208,7.14
US900123DD96,20.09.2033,3141,USD,96.687944,7.44,98.633222,7.14
US900123AT75,14.02.2034,3288,USD,109.028778,7.23,0.000000,0.00
US900123DK30,15.05.2034,3378,USD,102.952889,7.46,104.698792,7.21
US900123DN78,03.01.2035,3611,USD,93.705222,7.52,95.397500,7.28
US900123AY60,17.03.2036,4050,USD,97.884194,7.53,99.615681,7.31
US900123BB58,05.03.2038,4768,USD,103.192944,7.25,105.069639,7.04
US900123BG46,30.05.2040,5585,USD,92.004750,7.81,94.264500,7.55
US900123BJ84,14.01.2041,5814,USD,82.572333,8.01,84.406667,7.79
US900123CB40,16.04.2043,6636,USD,71.146375,8.10,72.777083,7.89
US900123CG37,17.02.2045,7309,USD,87.893889,8.20,0.000000,0.00
US900123CM05,11.05.2047,8122,USD,76.572444,8.20,78.177306,8.02
XS1843443356,31.03.2025,46,EUR,103.596123,7.88,105.169808,0.00
XS1629918415,14.06.2025,121,EUR,101.514603,5.16,103.145219,0.32
XS1909184753,16.02.2026,368,EUR,106.616377,3.70,0.000000,0.00
XS2361850527,08.07.2027,875,EUR,103.772986,3.86,105.610932,3.08
XS2790222116,21.05.2030,1923,EUR,109.414548,4.96,111.194932,4.59
