Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CX69,13.03.2025,24,USD,101.021056,15.13,102.900667,0.00
US900123CZ18,14.10.2025,239,USD,102.420125,5.98,104.071542,3.46
US900123DB31,26.01.2026,343,USD,99.202083,5.94,100.736472,4.27
US900123CJ75,14.04.2026,421,USD,99.528083,5.99,101.349694,4.36
US900123CK49,09.10.2026,599,USD,99.423333,6.37,101.435417,5.08
US900123CL22,25.03.2027,766,USD,101.945667,6.21,103.865000,5.25
USM88269US88,24.09.2027,949,USD,109.495111,6.04,111.211889,5.36
US900123DF45,15.01.2028,1062,USD,110.569778,6.18,112.262639,5.59
US900123CP36,17.02.2028,1095,USD,96.910000,6.27,98.592472,5.65
US900123CQ19,24.10.2028,1345,USD,101.222569,6.34,102.911597,5.83
US900123DH01,14.03.2029,1486,USD,113.694375,6.61,115.428458,6.16
US900123CT57,26.04.2029,1529,USD,105.457042,6.76,107.448403,6.23
US900123AL40,15.01.2030,1793,USD,124.501556,6.25,126.568528,5.83
US900123CY43,13.03.2030,1850,USD,95.344833,6.88,97.403000,6.39
US900123DJ66,13.07.2030,1972,USD,111.271806,6.79,112.970500,6.44
US900123DA57,15.01.2031,2158,USD,94.770889,7.16,97.016944,6.68
US900123DC14,26.06.2031,2320,USD,94.838292,7.06,96.666931,6.70
US900123DP27,12.02.2032,2551,USD,99.280958,7.28,100.706542,7.02
US900123DL13,17.07.2032,2707,USD,99.784750,7.27,101.431333,6.98
US900123DG28,19.01.2033,2893,USD,113.408167,7.24,115.153250,6.98
US900123DD96,20.09.2033,3137,USD,97.874167,7.26,99.998278,6.92
US900123AT75,14.02.2034,3284,USD,106.061667,7.09,107.928111,6.82
US900123DK30,15.05.2034,3374,USD,104.029611,7.31,105.753972,7.06
US900123DN78,03.01.2035,3607,USD,94.595444,7.39,96.261556,7.15
US900123AY60,17.03.2036,4046,USD,99.004583,7.39,100.827778,7.15
US900123BB58,05.03.2038,4764,USD,104.293500,7.13,106.262778,6.90
US900123BG46,30.05.2040,5581,USD,92.930750,7.71,95.415250,7.42
US900123BJ84,14.01.2041,5810,USD,83.659000,7.88,85.541333,7.65
US900123CB40,16.04.2043,6632,USD,72.243542,7.96,73.952625,7.74
US900123CG37,17.02.2045,7305,USD,85.732000,8.07,87.429806,7.89
US900123CM05,11.05.2047,8118,USD,77.697333,8.07,79.363278,7.88
XS1843443356,31.03.2025,42,EUR,103.630808,8.34,105.148151,0.00
XS1629918415,14.06.2025,117,EUR,101.568219,5.17,103.136027,0.35
XS1909184753,16.02.2026,364,EUR,101.467247,3.69,103.290740,1.86
XS2361850527,08.07.2027,871,EUR,103.817932,3.86,105.682904,3.05
XS2790222116,21.05.2030,1919,EUR,109.666932,4.92,111.452123,4.54
