KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,541,USD,96.448972,9.99,99.529667,7.77
US900123CF53,22.03.2024,631,USD,93.418278,11.05,96.486139,9.06
US900123CV04,10.08.2024,772,USD,93.787444,11.07,96.930639,9.36
US900123CW86,14.11.2024,868,USD,89.361556,11.17,92.499333,9.61
US900123AW05,05.02.2025,951,USD,94.822486,11.06,97.981917,9.64
US900123CX69,13.03.2025,987,USD,86.060194,10.89,89.191222,9.46
US900123CZ18,14.10.2025,1202,USD,88.875833,10.99,91.951375,9.82
US900123DB31,26.01.2026,1306,USD,84.130944,10.93,87.238917,9.79
US900123CJ75,14.04.2026,1384,USD,80.496222,10.97,83.63825,9.85
US900123CK49,09.10.2026,1562,USD,80.519875,11.04,83.575583,10.05
US900123CL22,25.03.2027,1729,USD,83.183333,11.09,86.323667,10.17
USM88269US88,24.09.2027,1912,USD,92.325333,11.16,95.509778,10.34
US900123CP36,17.02.2028,2058,USD,77.455403,11.07,80.653583,10.2
US900123CQ19,24.10.2028,2308,USD,78.947917,11.1,82.157986,10.31
US900123CT57,26.04.2029,2492,USD,84.975556,11.11,88.233458,10.38
US900123AL40,15.01.2030,2756,USD,109.240708,11.12,113.410639,10.36
US900123CY43,13.03.2030,2813,USD,72.321417,10.97,75.554333,10.23
US900123DA57,15.01.2031,3121,USD,74.797083,11.09,77.999722,10.41
US900123DD96,20.09.2033,4100,USD,72.815556,11.07,76.112833,10.46
US900123AT75,14.02.2034,4247,USD,86.844222,10.43,90.350333,9.87
US900123AY60,17.03.2036,5009,USD,74.536014,10.74,77.9515,10.17
US900123BB58,05.03.2038,5727,USD,76.995972,10.59,80.386667,10.07
US900123BG46,30.05.2040,6544,USD,69.5375,10.67,72.96625,10.13
US900123BJ84,14.01.2041,6773,USD,65.732667,10.6,69.096,10.05
US900123CB40,16.04.2043,7595,USD,59.465083,9.48,62.702792,8.98
US900123CG37,17.02.2045,8268,USD,69.273569,10.48,72.615583,9.98
US900123CM05,11.05.2047,9081,USD,61.653639,10.06,64.8405,9.57
XS1843443356,31.03.2025,1005,EUR,92.672082,8.18,95.947767,6.78
XS1629918415,14.06.2025,1080,EUR,87.625466,8.19,91.144082,6.73
XS1909184753,16.02.2026,1327,EUR,91.808041,8.53,95.115027,7.41
XS2361850527,08.07.2027,1834,EUR,86.19911,9.01,89.549055,8.08
