Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1033,USD,110.348333,3.81,112.128611,3.19
US900123CF53,22.03.2024,1123,USD,107.531806,3.97,109.533750,3.31
US900123CV04,10.08.2024,1264,USD,107.309306,4.13,109.274583,3.56
US900123CW86,14.11.2024,1360,USD,106.320000,4.20,108.281111,3.65
US900123AW05,05.02.2025,1443,USD,111.418750,4.30,113.399722,3.80
US900123CX69,13.03.2025,1479,USD,101.948889,4.23,103.972500,3.70
US900123CZ18,14.10.2025,1694,USD,110.014375,4.51,112.059792,4.05
US900123DB31,26.01.2026,1798,USD,101.436250,4.50,102.942639,4.17
US900123CJ75,14.04.2026,1876,USD,99.992917,4.59,102.046528,4.14
US900123CK49,09.10.2026,2054,USD,102.374583,4.76,104.341667,4.37
US900123CL22,25.03.2027,2221,USD,107.846667,4.96,110.080000,4.56
US900123CP36,17.02.2028,2550,USD,100.165417,5.11,102.323889,4.75
US900123CQ19,24.10.2028,2800,USD,107.304653,5.28,109.518681,4.94
US900123CT57,26.04.2029,2984,USD,116.328125,5.50,118.610486,5.18
US900123AL40,15.01.2030,3248,USD,145.203472,5.55,148.039444,5.23
US900123CY43,13.03.2030,3305,USD,100.223333,5.55,102.682500,5.20
US900123DA57,15.01.2031,3613,USD,102.698750,5.76,105.131806,5.45
US900123DC14,26.06.2031,3775,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4739,USD,116.490000,6.16,119.124444,5.90
US900123AY60,17.03.2036,5501,USD,107.989167,6.35,110.527361,6.10
US900123BB58,05.03.2038,6219,USD,111.463333,6.46,113.953611,6.24
US900123BG46,30.05.2040,7036,USD,103.416250,6.58,105.593750,6.38
US900123BJ84,14.01.2041,7265,USD,94.220000,6.58,96.783333,6.35
US900123CB40,16.04.2043,8087,USD,83.909792,6.39,86.346875,6.16
US900123CG37,17.02.2045,8760,USD,98.490417,6.76,101.017222,6.55
US900123CM05,11.05.2047,9573,USD,90.559167,6.65,93.061111,6.43
XS1843443356,31.03.2025,1497,EUR,109.678836,3.17,111.894178,2.62
XS1629918415,14.06.2025,1572,EUR,102.501644,3.19,104.769452,2.63
XS1909184753,16.02.2026,1819,EUR,108.249726,3.39,110.448219,2.94
