Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,43,USD,101.803667,8.39,102.864778,0.00
US900123AW05,05.02.2025,126,USD,101.855708,5.26,102.981681,2.04
US900123CX69,13.03.2025,162,USD,99.699306,5.44,100.795917,2.99
US900123CZ18,14.10.2025,377,USD,104.462000,4.88,105.648417,3.73
US900123DB31,26.01.2026,481,USD,100.502833,5.04,101.792222,4.04
US900123CJ75,14.04.2026,559,USD,100.688333,5.14,102.004944,4.25
US900123CK49,09.10.2026,737,USD,101.557708,5.29,103.081792,4.50
US900123CL22,25.03.2027,904,USD,101.628667,5.34,103.182000,4.69
USM88269US88,24.09.2027,1087,USD,108.693111,5.47,110.256889,4.93
US900123DF45,15.01.2028,1200,USD,114.845153,5.58,116.320014,5.13
US900123CP36,17.02.2028,1233,USD,99.143625,5.62,100.782097,5.09
US900123CQ19,24.10.2028,1483,USD,104.083194,5.73,105.740222,5.29
US900123DH01,14.03.2029,1624,USD,113.346750,6.03,114.925833,5.66
US900123CT57,26.04.2029,1667,USD,109.349167,6.09,110.973528,5.70
US900123AL40,15.01.2030,1931,USD,130.846931,5.61,132.915903,5.23
US900123CY43,13.03.2030,1988,USD,96.047083,6.18,97.919250,5.77
US900123DJ66,13.07.2030,2110,USD,115.409431,6.32,117.200125,5.98
US900123DA57,15.01.2031,2296,USD,98.535639,6.48,100.280694,6.15
US900123DC14,26.06.2031,2458,USD,98.026667,6.53,99.906306,6.18
US900123DL13,17.07.2032,2845,USD,103.989375,6.70,105.728958,6.43
US900123DG28,19.01.2033,3031,USD,118.276042,6.76,120.178125,6.49
US900123DD96,20.09.2033,3275,USD,98.536667,6.75,100.432778,6.47
US900123AT75,14.02.2034,3422,USD,110.816667,6.59,112.808111,6.32
US900123DK30,15.05.2034,3512,USD,108.371736,6.84,110.122097,6.60
US900123AY60,17.03.2036,4184,USD,99.586458,6.96,101.352653,6.74
US900123BB58,05.03.2038,4902,USD,103.265750,6.93,105.499028,6.69
US900123BG46,30.05.2040,5719,USD,97.585500,7.26,99.623000,7.04
US900123BJ84,14.01.2041,5948,USD,88.447000,7.37,90.356333,7.15
US900123CB40,16.04.2043,6770,USD,76.802917,7.42,78.625000,7.21
US900123CG37,17.02.2045,7443,USD,90.983125,7.58,92.821931,7.39
US900123CM05,11.05.2047,8256,USD,82.457083,7.59,84.152028,7.42
XS1843443356,31.03.2025,180,EUR,102.106178,5.00,103.759521,1.71
XS1629918415,14.06.2025,255,EUR,100.214452,4.34,101.954260,1.83
XS1909184753,16.02.2026,502,EUR,104.781552,4.02,106.773967,2.56
XS2361850527,08.07.2027,1009,EUR,101.623822,4.14,103.647795,3.37
XS2790222116,21.05.2030,2057,EUR,106.806699,5.10,108.638890,4.73
