Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,15,USD,102.150222,16.36,103.179778,0.00
US900123AW05,05.02.2025,98,USD,101.919319,6.57,103.071806,2.29
US900123CX69,13.03.2025,134,USD,99.779861,6.36,100.948667,3.18
US900123CZ18,14.10.2025,349,USD,101.251333,5.32,102.452042,4.05
US900123DB31,26.01.2026,453,USD,100.418278,5.44,101.685472,4.38
US900123CJ75,14.04.2026,531,USD,98.404889,5.54,99.699694,4.61
US900123CK49,09.10.2026,709,USD,98.765375,5.71,100.268917,4.89
US900123CL22,25.03.2027,876,USD,101.141333,5.75,102.572000,5.11
USM88269US88,24.09.2027,1059,USD,108.120000,5.84,109.650889,5.29
US900123DF45,15.01.2028,1172,USD,114.183208,5.95,115.710639,5.46
US900123CP36,17.02.2028,1205,USD,98.342236,6.04,99.876472,5.52
US900123CQ19,24.10.2028,1455,USD,100.099083,6.13,101.566097,5.71
US900123DH01,14.03.2029,1596,USD,112.207917,6.44,113.753958,6.06
US900123CT57,26.04.2029,1639,USD,104.336722,6.52,105.845903,6.14
US900123AL40,15.01.2030,1903,USD,129.576542,5.96,131.686528,5.56
US900123CY43,13.03.2030,1960,USD,94.475417,6.64,96.323000,6.22
US900123DJ66,13.07.2030,2082,USD,113.780153,6.75,115.542500,6.40
US900123DA57,15.01.2031,2268,USD,96.820417,6.94,98.583944,6.58
US900123DC14,26.06.2031,2430,USD,96.200611,6.98,97.972931,6.64
US900123DL13,17.07.2032,2817,USD,101.768542,7.17,103.355333,6.90
US900123DG28,19.01.2033,3003,USD,116.262208,7.15,118.044250,6.89
US900123DD96,20.09.2033,3247,USD,96.317222,7.18,98.188278,6.89
US900123AT75,14.02.2034,3394,USD,108.550889,6.98,110.426111,6.72
US900123DK30,15.05.2034,3484,USD,106.149792,7.23,107.828972,7.00
US900123DN78,03.01.2035,3717,USD,95.160500,7.25,96.728556,7.03
US900123AY60,17.03.2036,4156,USD,97.211181,7.35,99.073278,7.10
US900123BB58,05.03.2038,4874,USD,100.864639,7.28,103.064778,7.02
US900123BG46,30.05.2040,5691,USD,94.492500,7.67,96.498250,7.44
US900123BJ84,14.01.2041,5920,USD,85.501667,7.78,87.465333,7.54
US900123CB40,16.04.2043,6742,USD,71.366583,7.86,73.245125,7.62
US900123CG37,17.02.2045,7415,USD,88.026403,7.96,89.916806,7.75
US900123CM05,11.05.2047,8228,USD,79.369306,8.00,81.205278,7.79
XS1843443356,31.03.2025,152,EUR,102.353973,5.33,104.071315,1.29
XS1629918415,14.06.2025,227,EUR,100.421767,4.53,102.189575,1.68
XS1909184753,16.02.2026,474,EUR,105.018366,4.08,106.999781,2.55
XS2361850527,08.07.2027,981,EUR,101.996438,4.12,104.017411,3.33
XS2790222116,21.05.2030,2029,EUR,106.671384,5.21,108.376575,4.86
