Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,95,USD,101.010944,9.91,102.924222,2.66
US900123CF53,22.03.2024,185,USD,101.281083,8.93,103.197028,5.06
US900123CV04,10.08.2024,326,USD,99.265917,8.02,101.241194,5.73
US900123CW86,14.11.2024,422,USD,99.110444,8.22,101.110556,6.39
US900123AW05,05.02.2025,505,USD,99.824389,8.21,101.850361,6.66
US900123CX69,13.03.2025,541,USD,94.395833,8.40,96.470444,6.87
US900123CZ18,14.10.2025,756,USD,98.876792,8.45,100.923208,7.36
US900123DB31,26.01.2026,860,USD,92.953306,8.44,94.976694,7.46
US900123CJ75,14.04.2026,938,USD,92.275861,8.46,94.300472,7.54
US900123CK49,09.10.2026,1116,USD,92.722667,8.44,94.749750,7.66
US900123CL22,25.03.2027,1283,USD,95.193000,8.58,97.281333,7.87
USM88269US88,24.09.2027,1466,USD,104.381556,8.54,106.437333,7.95
US900123DF45,15.01.2028,1579,USD,105.772556,8.73,107.788417,8.20
US900123CP36,17.02.2028,1612,USD,88.554556,8.41,90.607028,7.82
US900123CQ19,24.10.2028,1862,USD,92.569014,8.56,94.609042,8.04
US900123DH01,14.03.2029,2003,USD,101.616208,9.02,103.690292,8.56
US900123CT57,26.04.2029,2046,USD,97.980819,8.78,100.028181,8.31
US900123AL40,15.01.2030,2310,USD,116.809111,8.79,119.404083,8.31
US900123CY43,13.03.2030,2367,USD,82.433500,8.89,84.561667,8.41
US900123DJ66,13.07.2030,2489,USD,101.133917,9.23,103.163611,8.83
US900123DA57,15.01.2031,2675,USD,85.168778,8.95,87.256833,8.53
US900123DC14,26.06.2031,2837,USD,84.505514,8.93,86.546153,8.52
US900123DG28,19.01.2033,3410,USD,102.483500,9.22,104.574583,8.90
US900123DD96,20.09.2033,3654,USD,88.291944,8.77,87.182056,8.42
US900123AT75,14.02.2034,3801,USD,95.662778,8.76,97.960222,8.42
US900123AY60,17.03.2036,4563,USD,84.106194,9.03,86.344389,8.70
US900123BB58,05.03.2038,5281,USD,86.731944,8.94,89.103222,8.62
US900123BG46,30.05.2040,6098,USD,82.069750,9.10,84.447250,8.78
US900123BJ84,14.01.2041,6327,USD,74.458333,9.08,76.771667,8.75
US900123CB40,16.04.2043,7149,USD,65.040875,8.90,67.206958,8.59
US900123CG37,17.02.2045,7822,USD,77.091889,9.14,79.373694,8.85
US900123CM05,11.05.2047,8635,USD,69.392444,9.14,71.619389,8.84
XS1843443356,31.03.2025,559,EUR,100.410497,5.84,102.438770,4.44
XS1629918415,14.06.2025,634,EUR,96.725339,5.81,98.858098,4.48
XS1909184753,16.02.2026,881,EUR,100.832014,6.21,102.795507,5.32
XS2361850527,08.07.2027,1388,EUR,93.632609,6.58,95.758516,5.92
