Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2360,USD,105.065639,4.86,108.645500,4.25
US900123AW05,05.02.2025,2680,USD,115.839167,4.97,119.441597,4.45
US900123CJ75,14.04.2026,3113,USD,96.523750,5.05,100.082778,4.54
US900123CK49,09.10.2026,3291,USD,100.298333,5.17,101.428542,4.68
US900123CL22,25.03.2027,3458,USD,106.006667,5.21,109.465000,4.78
US900123AL40,15.01.2030,4485,USD,159.919889,5.42,163.834819,5.11
US900123AT75,14.02.2034,5976,USD,124.053333,5.81,127.914444,5.50
US900123AY60,17.03.2036,6738,USD,111.543750,5.87,115.389236,5.57
US900123BB58,05.03.2038,7456,USD,116.507167,5.90,120.357861,5.62
US900123BG46,30.05.2040,8273,USD,112.057750,5.96,115.901500,5.68
US900123BJ84,14.01.2041,8502,USD,102.518000,5.91,106.251333,5.63
US900123CB40,16.04.2043,9324,USD,89.668542,5.83,93.386250,5.54
US900123CG37,17.02.2045,9997,USD,109.640333,5.97,113.382347,5.72
US900123CM05,11.05.2047,10810,USD,99.172000,5.98,102.901861,5.71
XS1629918415,14.06.2025,2809,EUR,100.485164,3.33,102.270781,3.07
