Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CX69,13.03.2025,22,USD,101.159667,14.31,102.563278,0.00
US900123CZ18,14.10.2025,237,USD,102.420542,6.03,103.950958,3.68
US900123DB31,26.01.2026,341,USD,99.163472,6.02,100.814861,4.21
US900123CJ75,14.04.2026,419,USD,99.548694,6.00,101.202306,4.51
US900123CK49,09.10.2026,597,USD,99.903417,6.08,101.580500,5.00
US900123CL22,25.03.2027,764,USD,102.203000,6.10,103.901333,5.25
USM88269US88,24.09.2027,947,USD,109.443889,6.07,111.176667,5.39
US900123DF45,15.01.2028,1060,USD,110.437639,6.24,112.167500,5.64
US900123CP36,17.02.2028,1093,USD,96.906472,6.28,98.639944,5.65
US900123CQ19,24.10.2028,1343,USD,101.166597,6.37,102.930625,5.83
US900123DH01,14.03.2029,1484,USD,113.586458,6.65,115.348542,6.20
US900123CT57,26.04.2029,1527,USD,105.581403,6.73,107.348764,6.27
US900123AL40,15.01.2030,1791,USD,124.309528,6.30,126.285500,5.90
US900123CY43,13.03.2030,1848,USD,95.443000,6.87,97.332167,6.41
US900123DJ66,13.07.2030,1970,USD,111.047500,6.85,112.838194,6.48
US900123DA57,15.01.2031,2156,USD,95.251944,7.06,97.040000,6.69
US900123DC14,26.06.2031,2318,USD,94.699931,7.10,96.502569,6.74
US900123DP27,12.02.2032,2549,USD,99.148542,7.31,100.653125,7.04
US900123DL13,17.07.2032,2705,USD,99.598333,7.31,101.257917,7.02
US900123DG28,19.01.2033,2891,USD,113.161250,7.29,114.983333,7.01
US900123DD96,20.09.2033,3135,USD,97.615278,7.30,99.566389,6.99
US900123AT75,14.02.2034,3282,USD,105.834111,7.13,107.798556,6.85
US900123DK30,15.05.2034,3372,USD,103.855972,7.34,105.593333,7.09
US900123DN78,03.01.2035,3605,USD,94.520556,7.41,96.246667,7.16
US900123AY60,17.03.2036,4044,USD,98.722778,7.43,100.665972,7.18
US900123BB58,05.03.2038,4762,USD,104.012778,7.16,106.013056,6.94
US900123BG46,30.05.2040,5579,USD,93.066250,7.69,95.058750,7.46
US900123BJ84,14.01.2041,5808,USD,83.498333,7.91,85.466667,7.66
US900123CB40,16.04.2043,6630,USD,72.088625,7.99,73.870708,7.76
US900123CG37,17.02.2045,7303,USD,85.514806,8.10,87.311611,7.91
US900123CM05,11.05.2047,8116,USD,77.438278,8.11,79.215222,7.90
XS1843443356,31.03.2025,40,EUR,103.565151,9.34,105.075493,0.00
XS1629918415,14.06.2025,115,EUR,101.519027,5.41,103.086836,0.51
XS1909184753,16.02.2026,362,EUR,101.490740,3.69,103.279233,1.89
XS2361850527,08.07.2027,869,EUR,103.933904,3.82,105.767877,3.02
XS2790222116,21.05.2030,1917,EUR,109.697123,4.92,111.474315,4.54
