Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1270,USD,103.905111,6.04,105.961389,5.41
US900123CF53,22.03.2024,1360,USD,101.15625,5.88,102.614194,5.45
US900123CV04,10.08.2024,1501,USD,103.281083,6.13,105.376361,5.56
US900123CW86,14.11.2024,1597,USD,98.677111,6.14,100.734222,5.61
US900123AW05,05.02.2025,1680,USD,107.728972,6.17,110.101944,5.6
US900123CX69,13.03.2025,1716,USD,94.443167,6.03,96.756778,5.44
US900123CJ75,14.04.2026,2113,USD,91.642028,6.18,93.961639,5.68
US900123CK49,09.10.2026,2291,USD,93.438417,6.38,95.7835,5.91
US900123CL22,25.03.2027,2458,USD,98.89,6.5,101.251333,6.07
US900123CP36,17.02.2028,2787,USD,93.497639,6.54,95.850111,6.14
US900123CQ19,24.10.2028,3037,USD,97.801931,6.65,100.173958,6.28
US900123CT57,26.04.2029,3221,USD,106.352736,6.86,108.681097,6.53
US900123AL40,15.01.2030,3485,USD,140.197694,6.86,143.551667,6.47
US900123CY43,13.03.2030,3542,USD,91.2565,6.78,93.831667,6.4
US900123AT75,14.02.2034,4976,USD,109.891444,7.2,112.517889,6.92
US900123AY60,17.03.2036,5738,USD,98.728111,7.22,101.294306,6.95
US900123BB58,05.03.2038,6456,USD,101.916111,7.29,104.516389,7.04
US900123BG46,30.05.2040,7273,USD,94.32925,7.35,97.02675,7.09
US900123BJ84,14.01.2041,7502,USD,88.779333,7.33,91.346667,7.07
US900123CB40,16.04.2043,8324,USD,77.407625,6.95,79.966708,6.69
US900123CG37,17.02.2045,8997,USD,92.846972,7.48,95.459778,7.24
US900123CM05,11.05.2047,9810,USD,81.816611,7.38,84.438556,7.13
XS1843443356,31.03.2025,1734,EUR,99.815753,4.95,102.623096,4.28
XS1629918415,14.06.2025,1809,EUR,93.07837,4.89,95.906178,4.22
XS1909184753,16.02.2026,2056,EUR,101.55424,5.27,104.426656,4.69
