Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2062,USD,95.743444,7.12,99.259417,6.35
US900123AW05,05.02.2025,2382,USD,104.346069,7.23,107.866556,6.56
US900123CJ75,14.04.2026,2815,USD,83.852389,7.23,87.364194,6.58
US900123CK49,09.10.2026,2993,USD,86.631125,7.32,90.144667,6.70
US900123CL22,25.03.2027,3160,USD,93.558333,7.35,97.075000,6.78
US900123CP36,17.02.2028,3489,USD,88.459569,7.22,90.973806,6.83
US900123CQ19,24.10.2028,3739,USD,92.343333,7.44,95.860347,6.92
US900123AL40,15.01.2030,4187,USD,133.979792,7.47,138.012778,7.05
US900123AT75,14.02.2034,5678,USD,106.011889,7.74,110.034111,7.31
US900123AY60,17.03.2036,6440,USD,93.886931,7.78,97.656028,7.38
US900123BB58,05.03.2038,7158,USD,97.600139,7.78,101.620278,7.38
US900123BG46,30.05.2040,7975,USD,90.357000,7.78,94.375750,7.38
US900123BJ84,14.01.2041,8204,USD,82.621667,7.66,86.388333,7.26
US900123CB40,16.04.2043,9026,USD,73.082333,7.38,76.845875,6.97
US900123CG37,17.02.2045,9699,USD,89.743653,7.82,93.512056,7.45
US900123CM05,11.05.2047,10512,USD,78.873806,7.69,82.639778,7.31
XS1629918415,14.06.2025,2511,EUR,91.442589,4.81,95.110397,4.15
