Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2535,USD,103.435417,5.21,107.031250,4.62
US900123AW05,05.02.2025,2855,USD,114.396056,5.32,117.888972,4.83
US900123CJ75,14.04.2026,3288,USD,94.275194,5.36,95.521028,4.88
US900123CK49,09.10.2026,3466,USD,95.679167,5.47,99.135417,5.01
US900123CL22,25.03.2027,3633,USD,105.083333,5.50,108.303333,5.11
US900123AL40,15.01.2030,4660,USD,157.902778,5.73,161.600694,5.45
US900123AT75,14.02.2034,6151,USD,121.061111,6.10,124.694444,5.81
US900123AY60,17.03.2036,6913,USD,108.996528,6.11,112.561111,5.82
US900123BB58,05.03.2038,7631,USD,113.315278,6.17,116.811111,5.91
US900123BG46,30.05.2040,8448,USD,109.503750,6.18,113.116250,5.91
US900123BJ84,14.01.2041,8677,USD,100.243333,6.10,103.843333,5.82
US900123CB40,16.04.2043,9499,USD,88.271875,5.95,89.415625,5.66
US900123CG37,17.02.2045,10172,USD,107.780556,6.12,111.390972,5.87
