Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2761,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,3081,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,3514,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,3692,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,4886,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,6377,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,7139,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,7857,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,8674,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,8903,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,9725,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,10398,USD,0.000000,0.00,0.000000,0.00
