Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,113,USD,101.031444,8.25,103.116139,1.66
US900123CF53,22.03.2024,203,USD,101.370583,7.92,103.386444,4.30
US900123CV04,10.08.2024,344,USD,99.320417,7.52,101.382611,5.31
US900123CW86,14.11.2024,440,USD,99.220444,7.76,101.380222,5.91
US900123AW05,05.02.2025,523,USD,100.200639,7.62,102.397069,6.05
US900123CX69,13.03.2025,559,USD,96.946333,7.80,99.105361,6.31
US900123CZ18,14.10.2025,774,USD,99.382042,7.96,101.576583,6.86
US900123DB31,26.01.2026,878,USD,93.437806,8.02,95.613778,7.02
US900123CJ75,14.04.2026,956,USD,92.876361,8.01,95.055389,7.07
US900123CK49,09.10.2026,1134,USD,93.332917,8.05,95.518625,7.25
US900123CL22,25.03.2027,1301,USD,95.999000,8.17,98.222333,7.45
USM88269US88,24.09.2027,1484,USD,104.987556,8.23,107.233000,7.62
US900123DF45,15.01.2028,1597,USD,106.172806,8.50,108.453958,7.92
US900123CP36,17.02.2028,1630,USD,89.048306,8.16,91.285486,7.54
US900123CQ19,24.10.2028,1880,USD,93.400764,8.24,95.655833,7.70
US900123DH01,14.03.2029,2021,USD,107.150958,8.72,109.435167,8.24
US900123CT57,26.04.2029,2064,USD,99.053569,8.43,101.349472,7.94
US900123AL40,15.01.2030,2328,USD,118.450361,8.39,120.991292,7.94
US900123CY43,13.03.2030,2385,USD,86.378000,8.51,88.644917,8.03
US900123DJ66,13.07.2030,2507,USD,102.260667,8.91,104.543403,8.50
US900123DA57,15.01.2031,2693,USD,86.616278,8.58,88.878917,8.14
US900123DC14,26.06.2031,2855,USD,86.003764,8.55,88.261361,8.13
US900123DG28,19.01.2033,3428,USD,104.559750,8.82,106.865958,8.49
US900123DD96,20.09.2033,3672,USD,90.304944,8.38,92.663222,8.02
US900123AT75,14.02.2034,3819,USD,97.960778,8.35,100.441889,8.01
US900123AY60,17.03.2036,4581,USD,89.786944,8.64,92.210431,8.31
US900123BB58,05.03.2038,5299,USD,92.790444,8.56,91.708139,8.24
US900123BG46,30.05.2040,6116,USD,84.243250,8.75,86.755000,8.44
US900123BJ84,14.01.2041,6345,USD,76.759333,8.71,79.200667,8.39
US900123CB40,16.04.2043,7167,USD,67.078125,8.56,69.369833,8.25
US900123CG37,17.02.2045,7840,USD,79.227639,8.83,81.611653,8.54
US900123CM05,11.05.2047,8653,USD,71.770944,8.78,74.070806,8.49
XS1843443356,31.03.2025,577,EUR,100.529038,5.57,102.643585,4.17
XS1629918415,14.06.2025,652,EUR,96.689503,5.67,98.797022,4.40
XS1909184753,16.02.2026,899,EUR,100.994575,6.00,103.133562,5.07
XS2361850527,08.07.2027,1406,EUR,94.135445,6.33,96.289260,5.68
