Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2768,USD,109.411806,4.64,112.709722,4.16
US900123AW05,05.02.2025,3088,USD,118.868750,4.70,122.430208,4.25
US900123CJ75,14.04.2026,3521,USD,98.272917,4.67,101.808333,4.22
US900123CK49,09.10.2026,3699,USD,103.470833,4.72,107.011458,4.29
US900123AL40,15.01.2030,4893,USD,169.253472,4.89,173.102431,4.62
US900123AT75,14.02.2034,6384,USD,130.700000,5.30,134.516667,5.03
US900123AY60,17.03.2036,7146,USD,120.729167,5.39,124.536458,5.12
US900123BB58,05.03.2038,7864,USD,126.633333,5.41,130.443750,5.16
US900123BG46,30.05.2040,8681,USD,119.056250,5.43,122.862500,5.18
US900123BJ84,14.01.2041,8910,USD,108.400000,5.42,112.200000,5.16
US900123CB40,16.04.2043,9732,USD,95.469792,5.32,99.010417,5.06
US900123CG37,17.02.2045,10405,USD,117.610417,5.41,121.415625,5.19
