Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,12,USD,102.618333,29.43,104.273611,0.00
US900123CF53,22.03.2024,102,USD,100.394806,8.81,102.286750,2.09
US900123CV04,10.08.2024,243,USD,101.545306,7.26,103.480583,4.30
US900123CW86,14.11.2024,339,USD,99.048000,7.15,100.979111,5.00
US900123AW05,05.02.2025,422,USD,102.976250,7.00,105.013222,5.19
US900123CX69,13.03.2025,458,USD,97.487889,7.25,99.517500,5.54
US900123CZ18,14.10.2025,673,USD,99.435375,7.30,101.424792,6.15
US900123DB31,26.01.2026,777,USD,96.756250,7.34,98.748639,6.31
US900123CJ75,14.04.2026,855,USD,94.120917,7.34,96.151528,6.37
US900123CK49,09.10.2026,1033,USD,94.538583,7.38,96.575667,6.56
US900123CL22,25.03.2027,1200,USD,97.040667,7.47,99.109000,6.75
USM88269US88,24.09.2027,1383,USD,105.412444,7.49,107.480222,6.89
US900123DF45,15.01.2028,1496,USD,111.408861,7.73,113.448722,7.18
US900123CP36,17.02.2028,1529,USD,93.246917,7.49,95.321389,6.89
US900123CQ19,24.10.2028,1779,USD,94.949653,7.58,97.006681,7.07
US900123DH01,14.03.2029,1920,USD,108.473625,7.90,110.530708,7.45
US900123CT57,26.04.2029,1963,USD,100.144125,7.81,102.209486,7.34
US900123AL40,15.01.2030,2227,USD,125.096972,7.65,127.665944,7.19
US900123CY43,13.03.2030,2284,USD,88.278333,7.92,90.400500,7.46
US900123DJ66,13.07.2030,2406,USD,108.974389,8.08,111.035083,7.70
US900123DA57,15.01.2031,2592,USD,91.502056,7.99,93.562111,7.59
US900123DC14,26.06.2031,2754,USD,90.923708,7.98,92.976347,7.60
US900123DG28,19.01.2033,3327,USD,110.967917,8.22,113.043000,7.92
US900123DD96,20.09.2033,3571,USD,91.342500,8.01,93.514611,7.67
US900123AT75,14.02.2034,3718,USD,102.361000,8.03,104.595444,7.72
US900123AY60,17.03.2036,4480,USD,90.780167,8.30,93.103361,7.98
US900123BB58,05.03.2038,5198,USD,93.347333,8.29,95.669611,8.00
US900123BG46,30.05.2040,6015,USD,85.182250,8.46,87.484750,8.17
US900123BJ84,14.01.2041,6244,USD,80.309000,8.47,82.639333,8.17
US900123CB40,16.04.2043,7066,USD,67.200792,8.42,69.370875,8.12
US900123CG37,17.02.2045,7739,USD,82.897917,8.61,85.087722,8.35
US900123CM05,11.05.2047,8552,USD,72.138167,8.58,74.375111,8.30
XS1843443356,31.03.2025,476,EUR,102.650336,5.07,104.560609,3.56
XS1629918415,14.06.2025,551,EUR,99.244361,4.89,101.225120,3.51
XS1909184753,16.02.2026,798,EUR,104.000479,5.31,106.011973,4.34
XS2361850527,08.07.2027,1305,EUR,98.609754,5.39,100.653661,4.75
