Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2046,USD,87.539028,9.17,91.320972,8.24
US900123AW05,05.02.2025,2366,USD,91.368861,9.22,95.159833,8.41
US900123CJ75,14.04.2026,2799,USD,76.582472,8.77,80.356083,7.98
US900123CK49,09.10.2026,2977,USD,78.94025,8.85,82.717333,8.11
US900123CL22,25.03.2027,3144,USD,85.247333,8.88,89.030667,8.19
US900123CP36,17.02.2028,3473,USD,80.482111,8.64,83.260583,8.15
US900123CQ19,24.10.2028,3723,USD,83.742542,8.86,87.526569,8.24
US900123AL40,15.01.2030,4171,USD,116.987583,9.54,121.553556,8.97
US900123AT75,14.02.2034,5662,USD,94.890222,8.61,98.684667,8.16
US900123AY60,17.03.2036,6424,USD,87.182389,8.62,90.970583,8.16
US900123BB58,05.03.2038,7142,USD,90.387222,8.62,94.4275,8.16
US900123BG46,30.05.2040,7959,USD,82.55625,8.69,84.59375,8.45
US900123BJ84,14.01.2041,8188,USD,75.794667,8.48,79.828,8.0
US900123CB40,16.04.2043,9010,USD,70.833458,7.67,74.860542,7.21
US900123CG37,17.02.2045,9683,USD,83.593694,8.51,87.6305,8.07
US900123CM05,11.05.2047,10496,USD,74.938389,8.16,78.970333,7.71
XS1629918415,14.06.2025,2495,EUR,80.511055,7.04,84.528863,6.2
