KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,904,USD,107.08425,4.28,109.304944,3.4
US900123CF53,22.03.2024,994,USD,104.428222,4.63,106.613083,3.81
US900123CV04,10.08.2024,1135,USD,106.563722,4.92,108.781917,4.19
US900123CW86,14.11.2024,1231,USD,102.623667,4.99,104.851444,4.3
US900123AW05,05.02.2025,1314,USD,110.114458,5.18,112.371889,4.54
US900123CX69,13.03.2025,1350,USD,98.377806,5.12,100.601833,4.47
US900123CZ18,14.10.2025,1565,USD,104.96725,5.42,107.200792,4.87
US900123DB31,26.01.2026,1669,USD,99.221333,5.46,101.457306,4.91
US900123CJ75,14.04.2026,1747,USD,95.829833,5.47,98.158861,4.92
US900123CK49,09.10.2026,1925,USD,97.801958,5.61,100.029667,5.13
US900123CL22,25.03.2027,2092,USD,102.514667,5.81,104.763,5.37
US900123CP36,17.02.2028,2421,USD,97.929875,5.86,100.096056,5.47
US900123CQ19,24.10.2028,2671,USD,101.640944,6.04,103.901014,5.67
US900123CT57,26.04.2029,2855,USD,109.537917,6.29,111.943819,5.93
US900123AL40,15.01.2030,3119,USD,142.429681,6.23,145.054611,5.92
US900123CY43,13.03.2030,3176,USD,95.325583,6.19,97.7285,5.83
US900123DA57,15.01.2031,3484,USD,99.999833,6.44,102.407472,6.11
US900123AT75,14.02.2034,4610,USD,113.838667,6.72,116.334778,6.46
US900123AY60,17.03.2036,5372,USD,101.652208,6.91,104.137694,6.65
US900123BB58,05.03.2038,6090,USD,105.65225,6.91,108.127944,6.68
US900123BG46,30.05.2040,6907,USD,97.306,7.07,99.77975,6.84
US900123BJ84,14.01.2041,7136,USD,91.869,7.04,94.442333,6.79
US900123CB40,16.04.2043,7958,USD,79.235167,6.81,81.657875,6.56
US900123CG37,17.02.2045,8631,USD,95.947375,7.2,98.389389,6.99
US900123CM05,11.05.2047,9444,USD,84.793583,7.11,87.208444,6.89
XS1843443356,31.03.2025,1368,EUR,103.656425,3.9,106.07211,3.22
XS1629918415,14.06.2025,1443,EUR,97.824274,3.9,100.11989,3.27
XS1909184753,16.02.2026,1690,EUR,104.985534,4.45,108.635521,3.61
