Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,582,USD,101.290417,8.38,103.175972,7.15
US900123CF53,22.03.2024,672,USD,95.546389,8.98,97.477278,7.84
US900123CV04,10.08.2024,813,USD,96.283889,9.12,98.212444,8.17
US900123CW86,14.11.2024,909,USD,92.224333,9.22,94.159556,8.33
US900123AW05,05.02.2025,992,USD,97.712042,9.26,99.598986,8.48
US900123CX69,13.03.2025,1028,USD,88.874972,9.14,90.814194,8.33
US900123CZ18,14.10.2025,1243,USD,91.974500,9.41,93.860333,8.75
US900123DB31,26.01.2026,1347,USD,87.282167,9.40,89.197944,8.75
US900123CJ75,14.04.2026,1425,USD,84.304000,9.27,86.388222,8.58
US900123CK49,09.10.2026,1603,USD,84.542208,9.41,86.598375,8.80
US900123CL22,25.03.2027,1770,USD,87.664667,9.47,89.726333,8.91
USM88269US88,24.09.2027,1953,USD,97.914778,9.42,99.935333,8.95
US900123CP36,17.02.2028,2099,USD,82.556958,9.43,84.570903,8.93
US900123CQ19,24.10.2028,2349,USD,84.651361,9.46,86.664417,9.01
US900123CT57,26.04.2029,2533,USD,90.773333,9.58,92.870056,9.15
US900123AL40,15.01.2030,2797,USD,116.385264,9.57,119.227208,9.11
US900123CY43,13.03.2030,2854,USD,78.144083,9.44,80.252417,9.01
US900123DA57,15.01.2031,3162,USD,80.799972,9.62,82.868083,9.23
US900123DC14,26.06.2031,3324,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4141,USD,79.743333,9.63,81.783556,9.30
US900123AT75,14.02.2034,4288,USD,93.944333,9.15,96.453222,8.80
US900123AY60,17.03.2036,5050,USD,80.670125,9.58,83.066514,9.23
US900123BB58,05.03.2038,5768,USD,83.641417,9.45,86.296972,9.09
US900123BG46,30.05.2040,6585,USD,79.365500,9.54,81.780500,9.22
US900123BJ84,14.01.2041,6814,USD,71.662000,9.52,74.038667,9.18
US900123CB40,16.04.2043,7636,USD,63.001417,8.83,65.113583,8.53
US900123CG37,17.02.2045,8309,USD,74.681458,9.56,76.970069,9.26
US900123CM05,11.05.2047,9122,USD,66.659750,9.19,68.791639,8.91
XS1843443356,31.03.2025,1046,EUR,96.229562,6.35,98.310247,5.54
XS1629918415,14.06.2025,1121,EUR,94.589397,6.36,96.912014,5.49
XS1909184753,16.02.2026,1368,EUR,95.800932,6.91,98.127918,6.19
XS2361850527,08.07.2027,1875,EUR,91.176671,7.41,93.529616,6.82
