Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,4,USD,102.482444,60.82,103.764722,0.00
US900123CW86,14.11.2024,100,USD,100.508556,8.37,101.936667,3.18
US900123AW05,05.02.2025,183,USD,100.083486,7.24,101.574458,4.23
US900123CX69,13.03.2025,219,USD,99.911194,7.31,101.562806,4.50
US900123CZ18,14.10.2025,434,USD,101.624333,6.68,103.248750,5.28
US900123DB31,26.01.2026,538,USD,97.705944,6.50,99.409333,5.29
US900123CJ75,14.04.2026,616,USD,97.856222,6.44,99.574833,5.36
US900123CK49,09.10.2026,794,USD,98.462375,6.43,100.179458,5.58
US900123CL22,25.03.2027,961,USD,101.151333,6.43,102.904667,5.71
USM88269US88,24.09.2027,1144,USD,108.994333,6.50,110.770111,5.91
US900123DF45,15.01.2028,1257,USD,110.576042,6.58,112.311903,6.06
US900123CP36,17.02.2028,1290,USD,97.829903,6.60,99.653375,6.01
US900123CQ19,24.10.2028,1540,USD,99.773417,6.66,101.612444,6.16
US900123DH01,14.03.2029,1681,USD,113.141917,6.94,114.969000,6.51
US900123CT57,26.04.2029,1724,USD,104.589056,7.00,106.446417,6.55
US900123AL40,15.01.2030,1988,USD,126.250708,6.26,128.866681,5.77
US900123CY43,13.03.2030,2045,USD,94.365417,6.93,96.224583,6.52
US900123DJ66,13.07.2030,2167,USD,110.256986,7.10,112.122681,6.74
US900123DA57,15.01.2031,2353,USD,93.817083,7.24,95.675139,6.87
US900123DC14,26.06.2031,2515,USD,93.258778,7.26,95.124417,6.90
US900123DL13,17.07.2032,2902,USD,99.230042,7.32,100.884625,7.05
US900123DG28,19.01.2033,3088,USD,112.962708,7.36,114.852792,7.09
US900123DD96,20.09.2033,3332,USD,97.006556,7.33,98.906667,7.04
US900123AT75,14.02.2034,3479,USD,109.540222,7.16,111.574667,6.88
US900123DK30,15.05.2034,3569,USD,103.224625,7.40,105.005986,7.15
US900123AY60,17.03.2036,4241,USD,97.592514,7.54,99.537708,7.28
US900123BB58,05.03.2038,4959,USD,101.093972,7.48,103.241250,7.23
US900123BG46,30.05.2040,5776,USD,92.167500,7.75,94.158000,7.53
US900123BJ84,14.01.2041,6005,USD,83.402667,7.85,85.299000,7.63
US900123CB40,16.04.2043,6827,USD,71.823583,7.95,73.617667,7.72
US900123CG37,17.02.2045,7500,USD,89.021069,8.04,90.892875,7.83
US900123CM05,11.05.2047,8313,USD,77.647639,8.03,79.444583,7.83
XS1843443356,31.03.2025,237,EUR,101.122918,5.33,102.802260,2.75
XS1629918415,14.06.2025,312,EUR,98.895918,5.15,100.657726,3.03
XS1909184753,16.02.2026,559,EUR,102.693716,5.00,104.528131,3.77
XS2361850527,08.07.2027,1066,EUR,98.941603,4.90,100.864575,4.19
XS2790222116,21.05.2030,2114,EUR,102.131233,5.88,103.908425,5.52
