KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,443,USD,101.520306,7.72,104.041,5.61
US900123CF53,22.03.2024,533,USD,95.945611,8.93,98.505472,7.08
US900123CV04,10.08.2024,674,USD,96.122778,9.27,98.719972,7.75
US900123CW86,14.11.2024,770,USD,95.032889,9.43,97.598667,8.08
US900123AW05,05.02.2025,853,USD,96.097653,9.89,98.738083,8.64
US900123CX69,13.03.2025,889,USD,87.621528,10.25,90.201556,8.99
US900123CZ18,14.10.2025,1104,USD,92.777833,10.42,95.389375,9.39
US900123DB31,26.01.2026,1208,USD,84.881611,10.63,87.487583,9.63
US900123CJ75,14.04.2026,1286,USD,83.626556,10.65,86.220583,9.69
US900123CK49,09.10.2026,1464,USD,83.833875,10.69,83.956083,9.84
US900123CL22,25.03.2027,1631,USD,83.591333,10.77,86.207667,9.98
USM88269US88,24.09.2027,1814,USD,93.056667,10.5,95.665111,9.83
US900123CP36,17.02.2028,1960,USD,77.540569,10.94,80.15775,10.22
US900123CQ19,24.10.2028,2210,USD,81.66925,10.99,84.325319,10.32
US900123CT57,26.04.2029,2394,USD,87.963889,10.99,90.621792,10.38
US900123AL40,15.01.2030,2658,USD,107.917875,10.81,111.114806,10.22
US900123CY43,13.03.2030,2715,USD,71.141417,11.12,73.838333,10.49
US900123DA57,15.01.2031,3023,USD,74.11075,11.05,76.793389,10.47
US900123DD96,20.09.2033,4002,USD,71.979889,11.01,74.659167,10.51
US900123AT75,14.02.2034,4149,USD,84.613556,10.53,87.887667,10.0
US900123AY60,17.03.2036,4911,USD,72.116847,10.93,75.053333,10.43
US900123BB58,05.03.2038,5629,USD,75.540306,10.58,78.725,10.09
US900123BG46,30.05.2040,6446,USD,72.9045,10.43,75.73125,10.0
US900123BJ84,14.01.2041,6675,USD,62.856667,10.9,65.65,10.42
US900123CB40,16.04.2043,7497,USD,57.651083,10.06,60.330792,9.6
US900123CG37,17.02.2045,8170,USD,65.965736,10.79,68.79475,10.34
US900123CM05,11.05.2047,8983,USD,61.152972,10.42,63.913833,9.97
XS1843443356,31.03.2025,907,EUR,96.078863,7.49,98.679548,6.3
XS1629918415,14.06.2025,982,EUR,91.173068,7.41,93.809685,6.26
XS1909184753,16.02.2026,1229,EUR,95.099205,8.06,97.798192,7.11
XS2361850527,08.07.2027,1736,EUR,85.018767,8.63,87.758712,7.85
