Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2205,USD,104.345361,5.42,107.784250,4.77
US900123AW05,05.02.2025,2525,USD,110.887528,5.58,114.344472,5.02
US900123CJ75,14.04.2026,2958,USD,91.949806,5.78,95.372028,5.23
US900123CK49,09.10.2026,3136,USD,95.336250,5.88,98.765417,5.36
US900123CL22,25.03.2027,3303,USD,103.118333,5.94,106.560000,5.47
US900123CP36,17.02.2028,3632,USD,94.691278,5.94,97.098222,5.61
US900123AL40,15.01.2030,4330,USD,150.226250,6.08,154.108194,5.74
US900123AT75,14.02.2034,5821,USD,114.887556,6.54,118.726444,6.20
US900123AY60,17.03.2036,6583,USD,106.235722,6.59,110.062111,6.25
US900123BB58,05.03.2038,7301,USD,107.317556,6.59,111.148111,6.28
US900123BG46,30.05.2040,8118,USD,103.055250,6.64,106.880250,6.33
US900123BJ84,14.01.2041,8347,USD,93.656667,6.62,97.348333,6.30
US900123CB40,16.04.2043,9169,USD,81.578458,6.54,85.132625,6.21
US900123CG37,17.02.2045,9842,USD,99.056861,6.73,102.630472,6.45
US900123CM05,11.05.2047,10655,USD,89.892722,6.69,93.456611,6.40
XS1629918415,14.06.2025,2654,EUR,101.916301,3.32,103.576918,3.07
