Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,141,USD,100.320833,7.42,102.029389,3.02
US900123CW86,14.11.2024,237,USD,101.236111,6.80,103.058333,3.97
US900123AW05,05.02.2025,320,USD,101.475847,6.74,103.447792,4.48
US900123CX69,13.03.2025,356,USD,97.771250,6.76,99.563472,4.88
US900123CZ18,14.10.2025,571,USD,102.300917,6.71,104.208750,5.46
US900123DB31,26.01.2026,675,USD,97.441889,6.67,99.424667,5.54
US900123CJ75,14.04.2026,753,USD,97.228278,6.69,99.162500,5.69
US900123CK49,09.10.2026,931,USD,98.045292,6.68,99.991458,5.85
US900123CL22,25.03.2027,1098,USD,100.618000,6.87,99.639667,6.14
USM88269US88,24.09.2027,1281,USD,109.280222,6.96,107.030778,6.34
US900123DF45,15.01.2028,1394,USD,110.797847,7.14,112.942569,6.56
US900123CP36,17.02.2028,1427,USD,94.188264,7.00,96.288208,6.38
US900123CQ19,24.10.2028,1677,USD,98.956056,7.04,101.019111,6.52
US900123DH01,14.03.2029,1818,USD,107.956333,7.48,109.990500,7.03
US900123CT57,26.04.2029,1861,USD,104.027361,7.40,106.102083,6.93
US900123AL40,15.01.2030,2125,USD,125.430069,6.95,127.952014,6.50
US900123CY43,13.03.2030,2182,USD,89.344250,7.52,91.449583,7.07
US900123DJ66,13.07.2030,2304,USD,108.833958,7.68,110.900347,7.30
US900123DA57,15.01.2031,2490,USD,92.427361,7.60,94.623472,7.18
US900123DC14,26.06.2031,2652,USD,92.033472,7.57,94.213750,7.17
US900123DG28,19.01.2033,3225,USD,111.695625,7.78,113.727792,7.49
US900123DD96,20.09.2033,3469,USD,92.451111,7.64,94.558333,7.32
US900123AT75,14.02.2034,3616,USD,103.719444,7.58,105.883333,7.29
US900123DK30,15.05.2034,3706,USD,99.901681,7.75,101.883403,7.48
US900123AY60,17.03.2036,4378,USD,92.895486,7.81,95.116875,7.52
US900123BB58,05.03.2038,5096,USD,95.135361,7.87,97.565917,7.58
US900123BG46,30.05.2040,5913,USD,89.990000,8.10,92.465000,7.82
US900123BJ84,14.01.2041,6142,USD,81.936333,8.11,84.115000,7.85
US900123CB40,16.04.2043,6964,USD,70.867500,8.13,72.911667,7.86
US900123CG37,17.02.2045,7637,USD,84.899097,8.21,87.062708,7.98
US900123CM05,11.05.2047,8450,USD,76.550361,8.24,78.599250,8.00
XS1843443356,31.03.2025,374,EUR,104.369270,4.77,106.204817,2.95
XS1629918415,14.06.2025,449,EUR,100.719098,4.77,102.569617,3.22
XS1909184753,16.02.2026,696,EUR,101.127268,4.84,103.059098,3.80
XS2361850527,08.07.2027,1203,EUR,101.884016,4.77,103.701831,4.18
