KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1068,USD,108.377611,4.36,110.602889,3.6
US900123CF53,22.03.2024,1158,USD,105.57375,4.48,107.945694,3.71
US900123CV04,10.08.2024,1299,USD,108.472583,4.6,110.832861,3.92
US900123CW86,14.11.2024,1395,USD,104.525111,4.58,106.876222,3.94
US900123AW05,05.02.2025,1478,USD,113.069722,4.71,115.560694,4.08
US900123CX69,13.03.2025,1514,USD,99.9785,4.65,102.477111,3.99
US900123CZ18,14.10.2025,1729,USD,108.207292,4.82,110.727708,4.25
US900123CJ75,14.04.2026,1911,USD,98.172528,4.89,100.691139,4.35
US900123CK49,09.10.2026,2089,USD,100.504167,5.05,103.00625,4.55
US900123CL22,25.03.2027,2256,USD,105.701,5.27,108.209333,4.81
US900123CP36,17.02.2028,2585,USD,100.753889,5.37,103.222361,4.95
US900123CQ19,24.10.2028,2835,USD,105.148181,5.53,107.647208,5.15
US900123CT57,26.04.2029,3019,USD,114.067986,5.73,116.570347,5.39
US900123AL40,15.01.2030,3283,USD,142.275944,5.79,145.201917,5.47
US900123CY43,13.03.2030,3340,USD,98.6905,5.69,101.414667,5.31
US900123DA57,15.01.2031,3648,USD,101.313806,5.88,103.936861,5.54
US900123AT75,14.02.2034,4774,USD,118.517444,6.29,121.406889,6.0
US900123AY60,17.03.2036,5536,USD,106.470861,6.44,109.309056,6.16
US900123BB58,05.03.2038,6254,USD,110.366611,6.5,113.106889,6.25
US900123BG46,30.05.2040,7071,USD,102.53775,6.6,105.51525,6.34
US900123BJ84,14.01.2041,7300,USD,93.881333,6.56,96.604667,6.31
US900123CB40,16.04.2043,8122,USD,83.675375,6.36,86.437458,6.1
US900123CG37,17.02.2045,8795,USD,101.700222,6.72,104.337028,6.5
US900123CM05,11.05.2047,9608,USD,90.287111,6.62,92.909056,6.4
XS1843443356,31.03.2025,1532,EUR,108.694342,3.33,111.299685,2.69
XS1629918415,14.06.2025,1607,EUR,101.449,3.37,104.191808,2.7
XS1909184753,16.02.2026,1854,EUR,112.094186,3.6,115.132601,2.98
