Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1508,USD,108.858472,5.55,110.59875,5.1
US900123CF53,22.03.2024,1598,USD,100.989778,5.67,102.846722,5.2
US900123CV04,10.08.2024,1739,USD,104.672111,5.71,106.532389,5.28
US900123AW05,05.02.2025,1918,USD,108.872236,5.8,110.738208,5.41
US900123CJ75,14.04.2026,2351,USD,91.072722,5.99,92.921333,5.63
US900123CK49,09.10.2026,2529,USD,93.654625,6.08,95.506708,5.74
US900123CL22,25.03.2027,2696,USD,99.438333,6.21,101.296667,5.9
US900123CP36,17.02.2028,3025,USD,93.800653,6.27,95.654125,5.98
US900123CQ19,24.10.2028,3275,USD,98.330167,6.4,100.189194,6.13
US900123CT57,26.04.2029,3459,USD,107.340806,6.6,109.408167,6.32
US900123AL40,15.01.2030,3723,USD,141.291458,6.71,144.007431,6.42
US900123AT75,14.02.2034,5214,USD,111.042222,6.97,113.736667,6.69
US900123AY60,17.03.2036,5976,USD,98.799764,7.1,101.487958,6.82
US900123BB58,05.03.2038,6694,USD,103.035472,7.07,105.72575,6.82
US900123BG46,30.05.2040,7511,USD,99.111,7.1,101.7985,6.86
US900123BJ84,14.01.2041,7740,USD,90.519667,7.04,93.203,6.78
US900123CB40,16.04.2043,8562,USD,79.052833,6.68,81.229917,6.47
US900123CG37,17.02.2045,9235,USD,95.469819,7.14,97.906625,6.93
US900123CM05,11.05.2047,10048,USD,87.646139,7.0,90.078083,6.78
XS1843443356,31.03.2025,1972,EUR,106.430055,3.86,108.655328,3.42
XS1629918415,14.06.2025,2047,EUR,98.437568,3.82,100.655328,3.38
XS1909184753,16.02.2026,2294,EUR,108.896849,4.24,111.125342,3.86
