Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3356,USD,112.772917,4.29,116.820833,3.8
US900123AW05,05.02.2025,3676,USD,126.736806,4.45,131.298264,3.97
US900123AL40,15.01.2030,5481,USD,181.871528,4.74,180.532986,4.46
US900123AT75,14.02.2034,6972,USD,139.811111,5.01,144.377778,4.72
US900123AY60,17.03.2036,7734,USD,125.465278,5.07,130.022569,4.78
US900123BB58,05.03.2038,8452,USD,131.827778,5.08,136.388194,4.81
US900123BG46,30.05.2040,9269,USD,123.80625,5.12,128.3625,4.85
US900123BJ84,14.01.2041,9498,USD,115.483333,5.12,116.783333,4.86
US900123CB40,16.04.2043,10320,USD,98.678125,5.04,102.678125,4.78
US900123CG37,17.02.2045,10993,USD,125.186806,5.15,129.492014,4.91
