Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,45,USD,101.775556,8.24,102.843667,0.00
US900123AW05,05.02.2025,128,USD,101.869736,5.14,103.002708,1.95
US900123CX69,13.03.2025,164,USD,99.685694,5.40,100.782306,2.98
US900123CZ18,14.10.2025,379,USD,104.379583,4.93,105.653000,3.71
US900123DB31,26.01.2026,483,USD,100.512444,5.01,101.805833,4.01
US900123CJ75,14.04.2026,561,USD,100.704722,5.11,102.021333,4.22
US900123CK49,09.10.2026,739,USD,101.490625,5.31,103.017708,4.52
US900123CL22,25.03.2027,906,USD,101.645333,5.32,103.201667,4.67
USM88269US88,24.09.2027,1089,USD,108.708333,5.45,110.269111,4.92
US900123DF45,15.01.2028,1202,USD,114.857292,5.56,116.332153,5.11
US900123CP36,17.02.2028,1235,USD,99.207153,5.58,100.845625,5.06
US900123CQ19,24.10.2028,1485,USD,104.151167,5.71,105.808194,5.26
US900123DH01,14.03.2029,1626,USD,113.409667,6.01,114.991750,5.64
US900123CT57,26.04.2029,1669,USD,109.428806,6.06,111.052167,5.67
US900123AL40,15.01.2030,1933,USD,130.928958,5.59,132.997931,5.21
US900123CY43,13.03.2030,1990,USD,96.090917,6.16,97.960083,5.75
US900123DJ66,13.07.2030,2112,USD,115.448736,6.30,117.242431,5.97
US900123DA57,15.01.2031,2298,USD,98.576583,6.47,100.320639,6.13
US900123DC14,26.06.2031,2460,USD,98.067028,6.52,99.949667,6.17
US900123DL13,17.07.2032,2847,USD,104.012792,6.69,105.752375,6.42
US900123DG28,19.01.2033,3033,USD,118.236958,6.76,120.139042,6.49
US900123DD96,20.09.2033,3277,USD,98.475556,6.76,100.374667,6.48
US900123AT75,14.02.2034,3424,USD,110.805222,6.58,112.799667,6.32
US900123DK30,15.05.2034,3514,USD,108.376375,6.83,110.129736,6.60
US900123AY60,17.03.2036,4186,USD,99.531264,6.97,101.381458,6.74
US900123BB58,05.03.2038,4904,USD,103.268472,6.93,105.501750,6.68
US900123BG46,30.05.2040,5721,USD,97.668000,7.24,99.712500,7.02
US900123BJ84,14.01.2041,5950,USD,88.529667,7.35,90.440000,7.14
US900123CB40,16.04.2043,6772,USD,76.882833,7.41,78.704917,7.19
US900123CG37,17.02.2045,7445,USD,91.073319,7.57,92.911125,7.38
US900123CM05,11.05.2047,8258,USD,82.542139,7.58,84.240083,7.40
XS1843443356,31.03.2025,182,EUR,102.080836,5.00,103.737178,1.74
XS1629918415,14.06.2025,257,EUR,100.203644,4.32,101.946452,1.83
XS1909184753,16.02.2026,504,EUR,104.773137,4.01,106.765552,2.56
XS2361850527,08.07.2027,1011,EUR,101.619849,4.13,103.647822,3.36
XS2790222116,21.05.2030,2059,EUR,106.744507,5.10,108.660699,4.72
