KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,369,USD,104.289444,6.48,106.706722,4.05
US900123CF53,22.03.2024,459,USD,99.696583,7.17,102.144528,5.14
US900123CV04,10.08.2024,600,USD,100.662417,7.4,103.127694,5.81
US900123CW86,14.11.2024,696,USD,96.972444,7.65,99.423556,6.25
US900123AW05,05.02.2025,779,USD,102.342139,7.58,104.906111,6.29
US900123CX69,13.03.2025,815,USD,93.638333,7.97,96.114944,6.72
US900123CZ18,14.10.2025,1030,USD,96.116042,8.41,98.601458,7.4
US900123DB31,26.01.2026,1134,USD,92.013806,8.43,94.560194,7.45
US900123CJ75,14.04.2026,1212,USD,88.992361,8.38,91.575972,7.44
US900123CK49,09.10.2026,1390,USD,89.817917,8.35,92.378,7.51
US900123CL22,25.03.2027,1557,USD,92.205,8.62,94.801333,7.86
USM88269US88,24.09.2027,1740,USD,101.890556,8.63,104.495333,7.97
US900123DF45,15.01.2028,1853,USD,103.909639,9.11,106.3845,8.53
US900123CP36,17.02.2028,1886,USD,87.583806,8.57,90.162278,7.91
US900123CQ19,24.10.2028,2136,USD,89.432764,8.67,92.019792,8.07
US900123CT57,26.04.2029,2320,USD,95.144569,8.87,97.749931,8.33
US900123AL40,15.01.2030,2584,USD,123.086861,8.44,126.245833,7.92
US900123CY43,13.03.2030,2641,USD,81.762,9.0,84.354167,8.45
US900123DA57,15.01.2031,2949,USD,84.953278,9.07,87.576333,8.56
US900123DD96,20.09.2033,3928,USD,84.708944,8.98,87.394056,8.55
US900123AT75,14.02.2034,4075,USD,102.385778,8.05,105.424222,7.65
US900123AY60,17.03.2036,4837,USD,85.163944,9.05,88.058139,8.63
US900123BB58,05.03.2038,5555,USD,91.451444,8.51,94.697722,8.11
US900123BG46,30.05.2040,6372,USD,79.30825,9.19,82.19875,8.81
US900123BJ84,14.01.2041,6601,USD,75.088333,9.14,78.048667,8.73
US900123CB40,16.04.2043,7423,USD,65.510125,8.58,68.127208,8.22
US900123CG37,17.02.2045,8096,USD,78.232139,9.18,80.948944,8.83
US900123CM05,11.05.2047,8909,USD,68.399944,9.04,70.988889,8.7
XS1843443356,31.03.2025,833,EUR,101.414534,5.53,103.994877,4.32
XS1629918415,14.06.2025,908,EUR,96.570973,5.49,99.139781,4.35
XS1909184753,16.02.2026,1155,EUR,101.884452,6.08,104.560945,5.13
XS2361850527,08.07.2027,1662,EUR,94.022753,6.43,96.909726,5.67
