Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2962,USD,106.470139,5.10,110.065972,4.59
US900123AW05,05.02.2025,3282,USD,115.372917,5.23,119.245833,4.75
US900123CJ75,14.04.2026,3715,USD,93.881250,5.21,97.452083,4.75
US900123AL40,15.01.2030,5087,USD,163.607639,5.40,167.555556,5.13
US900123AT75,14.02.2034,6578,USD,127.433333,5.87,127.316667,5.58
US900123AY60,17.03.2036,7340,USD,113.250000,5.97,117.114583,5.68
US900123BB58,05.03.2038,8058,USD,119.141667,5.94,123.012500,5.67
US900123BG46,30.05.2040,8875,USD,111.331250,5.96,115.193750,5.70
US900123BJ84,14.01.2041,9104,USD,100.700000,5.98,104.550000,5.70
US900123CB40,16.04.2043,9926,USD,88.057292,5.87,91.888542,5.58
US900123CG37,17.02.2045,10599,USD,113.702083,5.87,117.562500,5.62
