Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2522,USD,104.342056,5.09,107.937889,4.50
US900123AW05,05.02.2025,2842,USD,115.347375,5.21,118.970292,4.70
US900123CJ75,14.04.2026,3275,USD,92.834667,5.28,96.405500,4.78
US900123CK49,09.10.2026,3453,USD,96.686208,5.36,100.267458,4.88
US900123CL22,25.03.2027,3620,USD,105.995000,5.41,109.445000,4.99
US900123AL40,15.01.2030,4647,USD,159.937597,5.59,164.010514,5.28
US900123AT75,14.02.2034,6138,USD,123.507000,5.92,127.290333,5.63
US900123AY60,17.03.2036,6900,USD,110.952792,5.97,114.717375,5.67
US900123BB58,05.03.2038,7618,USD,116.046083,5.98,119.816917,5.71
US900123BG46,30.05.2040,8435,USD,112.382500,5.97,115.645000,5.74
US900123BJ84,14.01.2041,8664,USD,102.372000,5.95,105.972000,5.68
US900123CB40,16.04.2043,9486,USD,87.562417,5.82,91.143667,5.54
US900123CG37,17.02.2045,10159,USD,109.978792,5.98,113.589208,5.74
