Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3102,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,3422,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,3855,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,5227,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,6718,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,7480,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,8198,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,9015,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,9244,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,10066,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,10739,USD,0.000000,0.00,0.000000,0.00
