Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,72,USD,101.501139,10.61,103.308694,1.65
US900123CF53,22.03.2024,162,USD,98.893444,9.06,100.814333,4.72
US900123CV04,10.08.2024,303,USD,99.686611,8.12,101.669167,5.70
US900123CW86,14.11.2024,399,USD,99.788222,8.05,101.807444,6.14
US900123AW05,05.02.2025,482,USD,100.931569,7.72,102.995514,6.12
US900123CX69,13.03.2025,518,USD,95.147361,8.20,97.244583,6.62
US900123CZ18,14.10.2025,733,USD,99.751083,8.25,98.598417,7.16
US900123DB31,26.01.2026,837,USD,93.670778,8.33,95.728556,7.33
US900123CJ75,14.04.2026,915,USD,92.936389,8.38,92.868611,7.45
US900123CK49,09.10.2026,1093,USD,91.015625,8.35,93.079792,7.55
US900123CL22,25.03.2027,1260,USD,93.091333,8.44,95.250000,7.71
USM88269US88,24.09.2027,1443,USD,100.879000,8.46,103.056556,7.84
US900123DF45,15.01.2028,1556,USD,106.746458,8.62,108.826181,8.08
US900123CP36,17.02.2028,1589,USD,89.081986,8.39,91.184931,7.79
US900123CQ19,24.10.2028,1839,USD,93.146333,8.54,95.234389,8.01
US900123DH01,14.03.2029,1980,USD,102.340167,8.99,104.457333,8.52
US900123CT57,26.04.2029,2023,USD,98.523972,8.78,100.688694,8.29
US900123AL40,15.01.2030,2287,USD,117.743792,8.73,120.622736,8.21
US900123CY43,13.03.2030,2344,USD,82.736917,8.93,84.880250,8.45
US900123DJ66,13.07.2030,2466,USD,101.903903,9.19,104.005292,8.79
US900123DA57,15.01.2031,2652,USD,85.515917,8.98,87.724028,8.54
US900123DC14,26.06.2031,2814,USD,84.752861,8.97,86.893139,8.56
US900123DG28,19.01.2033,3387,USD,102.887458,9.25,105.019625,8.93
US900123DD96,20.09.2033,3631,USD,84.912222,8.88,87.154444,8.51
US900123AT75,14.02.2034,3778,USD,95.491889,8.87,97.880778,8.51
US900123AY60,17.03.2036,4540,USD,83.832431,9.14,86.133819,8.81
US900123BB58,05.03.2038,5258,USD,86.119139,9.09,88.493694,8.77
US900123BG46,30.05.2040,6075,USD,81.026000,9.31,83.375000,8.99
US900123BJ84,14.01.2041,6304,USD,73.715667,9.25,75.968333,8.93
US900123CB40,16.04.2043,7126,USD,64.672333,9.02,66.825500,8.70
US900123CG37,17.02.2045,7799,USD,75.895153,9.36,78.134764,9.08
US900123CM05,11.05.2047,8612,USD,68.652806,9.31,70.901694,9.00
XS1843443356,31.03.2025,536,EUR,100.682139,5.90,102.850686,4.36
XS1629918415,14.06.2025,611,EUR,96.743574,6.03,99.001093,4.58
XS1909184753,16.02.2026,858,EUR,100.875685,6.37,102.953671,5.42
XS2361850527,08.07.2027,1365,EUR,93.785541,6.66,96.069355,5.94
