Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1095,USD,108.000000,4.38,110.277694,3.62
US900123CF53,22.03.2024,1185,USD,105.066472,4.54,107.606333,3.74
US900123CV04,10.08.2024,1326,USD,107.893972,4.67,110.722167,3.87
US900123CW86,14.11.2024,1422,USD,103.762667,4.70,106.345444,4.01
US900123AW05,05.02.2025,1505,USD,112.478083,4.76,115.340514,4.06
US900123CX69,13.03.2025,1541,USD,99.348556,4.73,102.107583,4.02
US900123CZ18,14.10.2025,1756,USD,107.333875,4.93,110.192417,4.30
US900123CJ75,14.04.2026,1938,USD,97.828583,4.89,100.707611,4.28
US900123CK49,09.10.2026,2116,USD,100.314083,5.01,102.906792,4.51
US900123CL22,25.03.2027,2283,USD,105.571667,5.22,108.460000,4.71
US900123CP36,17.02.2028,2612,USD,100.860750,5.28,103.681931,4.82
US900123CQ19,24.10.2028,2862,USD,105.425819,5.42,108.275889,5.00
US900123CT57,26.04.2029,3046,USD,114.349292,5.63,117.225194,5.24
US900123AL40,15.01.2030,3310,USD,148.446806,5.70,151.851736,5.33
US900123CY43,13.03.2030,3367,USD,99.178333,5.57,102.231250,5.15
US900123DA57,15.01.2031,3675,USD,102.125083,5.71,105.217722,5.33
US900123AT75,14.02.2034,4801,USD,119.490667,6.14,122.576778,5.84
US900123AY60,17.03.2036,5563,USD,107.872333,6.25,111.077819,5.95
US900123BB58,05.03.2038,6281,USD,111.739000,6.33,114.984694,6.05
US900123BG46,30.05.2040,7098,USD,104.299250,6.40,107.553000,6.13
US900123BJ84,14.01.2041,7327,USD,98.538000,6.37,101.706333,6.09
US900123CB40,16.04.2043,8149,USD,85.505292,6.15,88.653000,5.87
US900123CG37,17.02.2045,8822,USD,103.608750,6.52,106.615764,6.28
US900123CM05,11.05.2047,9635,USD,92.473833,6.40,95.498694,6.15
XS1843443356,31.03.2025,1559,EUR,107.539219,3.55,110.507575,2.84
XS1629918415,14.06.2025,1634,EUR,100.962589,3.43,103.982110,2.71
XS1909184753,16.02.2026,1881,EUR,110.587579,3.85,113.843617,3.19
