Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1142,USD,104.801472,6.49,107.372028,5.61
US900123CF53,22.03.2024,1232,USD,98.923778,6.34,100.842667,5.72
US900123CV04,10.08.2024,1373,USD,100.709944,6.59,103.265500,5.84
US900123CW86,14.11.2024,1469,USD,99.107556,6.62,101.614778,5.92
US900123AW05,05.02.2025,1552,USD,104.465236,6.66,107.182181,5.95
US900123CX69,13.03.2025,1588,USD,92.129694,6.52,94.981917,5.75
US900123CZ18,14.10.2025,1803,USD,99.164583,6.67,101.625417,6.10
US900123CJ75,14.04.2026,1985,USD,89.548722,6.63,92.435944,5.97
US900123CK49,09.10.2026,2163,USD,90.990625,6.82,93.674792,6.26
US900123CL22,25.03.2027,2330,USD,95.415333,7.04,98.182000,6.50
US900123CP36,17.02.2028,2659,USD,90.697653,6.97,93.449597,6.47
US900123CQ19,24.10.2028,2909,USD,93.971167,7.16,96.729222,6.71
US900123CT57,26.04.2029,3093,USD,102.257806,7.30,105.117528,6.86
US900123AL40,15.01.2030,3357,USD,133.849458,7.30,137.321403,6.88
US900123CY43,13.03.2030,3414,USD,88.979917,6.99,92.028250,6.52
US900123AT75,14.02.2034,4848,USD,106.509222,7.44,109.683111,7.08
US900123AY60,17.03.2036,5610,USD,94.962764,7.54,98.139153,7.19
US900123BB58,05.03.2038,6328,USD,98.183472,7.57,101.444028,7.23
US900123BG46,30.05.2040,7145,USD,94.206000,7.61,97.461000,7.29
US900123BJ84,14.01.2041,7374,USD,85.684667,7.58,88.961333,7.23
US900123CB40,16.04.2043,8196,USD,75.275833,7.12,78.565000,6.78
US900123CG37,17.02.2045,8869,USD,89.950819,7.68,93.079431,7.38
US900123CM05,11.05.2047,9682,USD,82.752139,7.50,85.826028,7.20
XS1843443356,31.03.2025,1606,EUR,100.230671,5.28,103.316356,4.50
XS1629918415,14.06.2025,1681,EUR,93.178096,5.28,96.183712,4.51
XS1909184753,16.02.2026,1928,EUR,102.819820,5.40,105.901650,4.74
