Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,50,USD,101.312417,10.89,103.076306,0.00
US900123CV04,10.08.2024,191,USD,102.539250,7.29,104.349806,3.84
US900123CW86,14.11.2024,287,USD,100.197778,6.91,102.123000,4.44
US900123AW05,05.02.2025,370,USD,104.057556,6.90,106.064500,4.91
US900123CX69,13.03.2025,406,USD,98.601167,7.11,100.564389,5.29
US900123CZ18,14.10.2025,621,USD,100.859792,7.02,102.843625,5.82
US900123DB31,26.01.2026,725,USD,95.997972,6.98,97.980750,5.91
US900123CJ75,14.04.2026,803,USD,95.706194,7.01,97.697417,6.03
US900123CK49,09.10.2026,981,USD,96.218667,7.07,98.298833,6.22
US900123CL22,25.03.2027,1148,USD,98.610000,7.26,100.703667,6.52
USM88269US88,24.09.2027,1331,USD,107.061889,7.32,109.097444,6.72
US900123DF45,15.01.2028,1444,USD,108.470889,7.49,110.493611,6.95
US900123CP36,17.02.2028,1477,USD,94.579722,7.38,96.634667,6.78
US900123CQ19,24.10.2028,1727,USD,96.752347,7.37,98.786403,6.86
US900123DH01,14.03.2029,1868,USD,110.220708,7.77,112.248875,7.33
US900123CT57,26.04.2029,1911,USD,101.810153,7.67,103.858875,7.21
US900123AL40,15.01.2030,2175,USD,121.485778,7.45,123.927722,7.02
US900123CY43,13.03.2030,2232,USD,89.800500,7.80,91.943833,7.34
US900123DJ66,13.07.2030,2354,USD,106.229250,7.96,108.232639,7.59
US900123DA57,15.01.2031,2540,USD,90.131444,7.87,92.247556,7.46
US900123DC14,26.06.2031,2702,USD,89.438181,7.89,91.546458,7.50
US900123DG28,19.01.2033,3275,USD,108.080500,8.14,110.141667,7.84
US900123DD96,20.09.2033,3519,USD,92.807278,7.94,94.945500,7.61
US900123AT75,14.02.2034,3666,USD,103.889111,7.97,106.072000,7.67
US900123AY60,17.03.2036,4428,USD,92.657028,8.18,94.877417,7.88
US900123BB58,05.03.2038,5146,USD,95.197278,8.18,97.633833,7.89
US900123BG46,30.05.2040,5963,USD,86.995750,8.35,89.460750,8.06
US900123BJ84,14.01.2041,6192,USD,79.131333,8.35,81.397000,8.07
US900123CB40,16.04.2043,7014,USD,68.158875,8.39,70.204042,8.12
US900123CG37,17.02.2045,7687,USD,84.878056,8.49,87.048667,8.24
US900123CM05,11.05.2047,8500,USD,73.444778,8.52,75.541667,8.26
XS1843443356,31.03.2025,424,EUR,103.551440,4.91,105.327986,3.36
XS1629918415,14.06.2025,499,EUR,100.047109,4.79,101.912628,3.38
XS1909184753,16.02.2026,746,EUR,105.481301,4.94,107.405288,3.96
XS2361850527,08.07.2027,1253,EUR,100.229339,5.10,102.197153,4.48
