Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,970,USD,107.480222,5.21,109.7755,4.33
US900123CF53,22.03.2024,1060,USD,101.368028,5.44,103.674972,4.6
US900123CV04,10.08.2024,1201,USD,103.306194,5.69,105.621472,4.94
US900123CW86,14.11.2024,1297,USD,102.170556,5.71,104.496667,5.0
US900123AW05,05.02.2025,1380,USD,106.891861,5.81,109.097833,5.19
US900123CX69,13.03.2025,1416,USD,95.430444,5.73,97.749056,5.05
US900123CZ18,14.10.2025,1631,USD,101.729208,5.99,104.034625,5.41
US900123DB31,26.01.2026,1735,USD,96.246694,5.96,98.588083,5.39
US900123CJ75,14.04.2026,1813,USD,92.864472,5.97,95.213083,5.4
US900123CK49,09.10.2026,1991,USD,94.69575,6.09,96.932833,5.59
US900123CL22,25.03.2027,2158,USD,98.990333,6.32,101.343667,5.84
US900123CP36,17.02.2028,2487,USD,94.171528,6.37,96.49,5.94
US900123CQ19,24.10.2028,2737,USD,97.494042,6.56,99.823069,6.17
US900123CT57,26.04.2029,2921,USD,105.365181,6.75,107.732542,6.38
US900123AL40,15.01.2030,3185,USD,137.014583,6.71,139.650556,6.39
US900123CY43,13.03.2030,3242,USD,91.222667,6.67,93.446833,6.33
US900123DA57,15.01.2031,3550,USD,95.649528,6.91,97.902583,6.59
US900123AT75,14.02.2034,4676,USD,109.576222,7.04,112.035667,6.77
US900123AY60,17.03.2036,5438,USD,97.772889,7.2,100.186083,6.94
US900123BB58,05.03.2038,6156,USD,101.585222,7.19,104.1605,6.94
US900123BG46,30.05.2040,6973,USD,97.11025,7.3,99.73775,7.04
US900123BJ84,14.01.2041,7202,USD,88.539667,7.27,91.048,7.01
US900123CB40,16.04.2043,8024,USD,76.608958,6.99,78.981042,6.74
US900123CG37,17.02.2045,8697,USD,92.464194,7.42,94.836,7.2
US900123CM05,11.05.2047,9510,USD,84.459389,7.32,86.686333,7.11
XS1843443356,31.03.2025,1434,EUR,102.220123,4.1,104.590466,3.45
XS1629918415,14.06.2025,1509,EUR,99.489603,4.14,101.947411,3.48
XS1909184753,16.02.2026,1756,EUR,103.19626,4.67,105.569753,4.13
