Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3425,USD,109.186806,4.62,112.766667,4.19
US900123AW05,05.02.2025,3745,USD,123.343750,4.71,126.946181,4.33
US900123AL40,15.01.2030,5550,USD,176.128472,5.00,180.043403,4.76
US900123AT75,14.02.2034,7041,USD,134.550000,5.27,138.411111,5.02
US900123AY60,17.03.2036,7803,USD,120.166667,5.35,124.012153,5.09
US900123BB58,05.03.2038,8521,USD,126.208333,5.36,130.059028,5.12
US900123BG46,30.05.2040,9338,USD,121.156250,5.42,125.000000,5.19
US900123BJ84,14.01.2041,9567,USD,110.850000,5.36,114.683333,5.11
US900123CB40,16.04.2043,10389,USD,95.007292,5.23,98.825000,4.97
US900123CG37,17.02.2045,11062,USD,119.185417,5.42,123.027431,5.21
