Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,4,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,94,USD,100.659583,8.52,102.381528,1.91
US900123CV04,10.08.2024,235,USD,101.990417,6.79,103.795694,3.95
US900123CW86,14.11.2024,331,USD,99.654444,6.62,101.518556,4.51
US900123AW05,05.02.2025,414,USD,103.693139,6.48,105.701111,4.67
US900123CX69,13.03.2025,450,USD,98.348333,6.63,100.416944,4.87
US900123CZ18,14.10.2025,665,USD,100.594042,6.70,102.699458,5.48
US900123DB31,26.01.2026,769,USD,98.156806,6.68,100.091194,5.68
US900123CJ75,14.04.2026,847,USD,95.677361,6.65,97.690972,5.70
US900123CK49,09.10.2026,1025,USD,96.515917,6.63,98.668000,5.78
US900123CL22,25.03.2027,1192,USD,99.345000,6.71,101.433333,6.00
USM88269US88,24.09.2027,1375,USD,107.988556,6.77,110.061333,6.18
US900123DF45,15.01.2028,1488,USD,114.499306,6.93,116.504167,6.41
US900123CP36,17.02.2028,1521,USD,96.121806,6.69,98.228278,6.10
US900123CQ19,24.10.2028,1771,USD,98.270764,6.78,100.339792,6.28
US900123DH01,14.03.2029,1912,USD,112.203958,7.11,114.256042,6.68
US900123CT57,26.04.2029,1955,USD,103.752569,7.02,105.829931,6.57
US900123AL40,15.01.2030,2219,USD,129.674861,6.85,132.240833,6.41
US900123CY43,13.03.2030,2276,USD,92.190000,7.10,94.524167,6.62
US900123DJ66,13.07.2030,2398,USD,113.217167,7.32,115.527861,6.91
US900123DA57,15.01.2031,2584,USD,95.650278,7.21,97.978333,6.78
US900123DC14,26.06.2031,2746,USD,95.051264,7.23,97.368903,6.82
US900123DG28,19.01.2033,3319,USD,115.954250,7.52,118.296333,7.20
US900123DD96,20.09.2033,3563,USD,96.036944,7.31,98.413056,6.96
US900123AT75,14.02.2034,3710,USD,107.787778,7.29,110.217222,6.97
US900123AY60,17.03.2036,4472,USD,96.296944,7.56,98.660139,7.26
US900123BB58,05.03.2038,5190,USD,99.082444,7.60,101.587722,7.31
US900123BG46,30.05.2040,6007,USD,91.364250,7.72,93.836750,7.45
US900123BJ84,14.01.2041,6236,USD,86.356333,7.73,88.754667,7.45
US900123CB40,16.04.2043,7058,USD,72.948125,7.67,75.285208,7.38
US900123CG37,17.02.2045,7731,USD,89.205139,7.90,91.566944,7.65
US900123CM05,11.05.2047,8544,USD,78.086944,7.87,80.423889,7.61
XS1843443356,31.03.2025,468,EUR,103.211429,4.70,104.956702,3.31
XS1629918415,14.06.2025,543,EUR,99.939399,4.47,101.832158,3.14
XS1909184753,16.02.2026,790,EUR,105.229452,4.76,107.177945,3.82
XS2361850527,08.07.2027,1297,EUR,100.360383,4.87,102.384290,4.24
