Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,78,USD,100.960778,8.63,102.418556,1.89
US900123AW05,05.02.2025,161,USD,100.681181,6.85,102.203611,3.44
US900123CX69,13.03.2025,197,USD,100.675917,6.67,102.324944,3.63
US900123CZ18,14.10.2025,412,USD,102.930917,5.85,104.584458,4.40
US900123DB31,26.01.2026,516,USD,99.049222,5.77,100.725194,4.57
US900123CJ75,14.04.2026,594,USD,99.118944,5.85,101.043972,4.64
US900123CK49,09.10.2026,772,USD,99.847292,5.91,101.785000,4.96
US900123CL22,25.03.2027,939,USD,102.545000,6.00,104.588333,5.17
USM88269US88,24.09.2027,1122,USD,110.695889,6.06,112.701333,5.40
US900123DF45,15.01.2028,1235,USD,112.257514,6.19,114.268667,5.60
US900123CP36,17.02.2028,1268,USD,96.993597,6.15,99.040778,5.51
US900123CQ19,24.10.2028,1518,USD,101.721722,6.23,103.796792,5.68
US900123DH01,14.03.2029,1659,USD,115.365833,6.51,117.376042,6.06
US900123CT57,26.04.2029,1702,USD,106.719028,6.58,108.814931,6.09
US900123AL40,15.01.2030,1966,USD,128.265403,5.96,130.933333,5.48
US900123CY43,13.03.2030,2023,USD,96.496250,6.54,98.576167,6.09
US900123DJ66,13.07.2030,2145,USD,112.585625,6.73,114.705361,6.34
US900123DA57,15.01.2031,2331,USD,96.067694,6.86,98.070333,6.48
US900123DC14,26.06.2031,2493,USD,95.514806,6.90,97.610403,6.51
US900123DL13,17.07.2032,2880,USD,101.538458,7.00,103.497417,6.70
US900123DG28,19.01.2033,3066,USD,115.810625,7.01,117.953833,6.72
US900123DD96,20.09.2033,3310,USD,99.527778,7.00,101.645056,6.69
US900123AT75,14.02.2034,3457,USD,108.283111,6.84,110.554222,6.54
US900123DK30,15.05.2034,3547,USD,106.091597,7.06,108.114500,6.79
US900123AY60,17.03.2036,4219,USD,100.526653,7.20,102.638139,6.94
US900123BB58,05.03.2038,4937,USD,104.324028,7.15,106.611722,6.90
US900123BG46,30.05.2040,5754,USD,95.278000,7.44,97.568750,7.20
US900123BJ84,14.01.2041,5983,USD,86.376333,7.54,88.499667,7.30
US900123CB40,16.04.2043,6805,USD,74.607500,7.63,76.588208,7.39
US900123CG37,17.02.2045,7478,USD,88.662431,7.76,90.674444,7.56
US900123CM05,11.05.2047,8291,USD,80.454028,7.75,82.443889,7.54
XS1843443356,31.03.2025,215,EUR,101.577685,5.09,103.269041,2.28
XS1629918415,14.06.2025,290,EUR,99.515808,4.72,101.465329,2.25
XS1909184753,16.02.2026,537,EUR,103.544284,4.61,105.544322,3.25
XS2361850527,08.07.2027,1044,EUR,100.454301,4.43,102.534233,3.67
XS2790222116,21.05.2030,2092,EUR,103.873342,5.59,106.000822,5.17
