Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,1997,USD,92.341694,7.52,94.473639,7.03
US900123AW05,05.02.2025,2317,USD,99.520194,7.71,101.786167,7.26
US900123CJ75,14.04.2026,2750,USD,83.291139,7.55,85.41475,7.14
US900123CK49,09.10.2026,2928,USD,85.44325,7.75,87.570333,7.35
US900123CL22,25.03.2027,3095,USD,88.634333,7.89,90.767667,7.52
US900123CP36,17.02.2028,3424,USD,83.136861,7.79,85.265333,7.44
US900123CQ19,24.10.2028,3674,USD,90.006208,7.98,92.140236,7.65
US900123AL40,15.01.2030,4122,USD,130.115917,8.1,133.281889,7.75
US900123AT75,14.02.2034,5613,USD,99.842889,8.14,102.362333,7.86
US900123AY60,17.03.2036,6375,USD,88.112556,8.2,90.62575,7.91
US900123BB58,05.03.2038,7093,USD,91.483889,8.19,93.999167,7.92
US900123BG46,30.05.2040,7910,USD,88.25225,8.14,90.76475,7.87
US900123BJ84,14.01.2041,8139,USD,80.314667,8.04,82.698,7.77
US900123CB40,16.04.2043,8961,USD,72.237458,7.59,74.614542,7.32
US900123CG37,17.02.2045,9634,USD,83.944528,8.2,86.331333,7.95
US900123CM05,11.05.2047,10447,USD,76.435056,8.08,78.817,7.82
XS1629918415,14.06.2025,2446,EUR,90.352356,5.17,92.720164,4.72
