Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2698,USD,105.472917,4.96,108.770833,4.45
US900123AW05,05.02.2025,3018,USD,117.261806,5.05,120.823264,4.58
US900123CJ75,14.04.2026,3451,USD,94.500694,5.01,97.786111,4.57
US900123CK49,09.10.2026,3629,USD,98.647917,5.09,101.788542,4.69
US900123AL40,15.01.2030,4823,USD,164.746528,5.35,168.345486,5.08
US900123AT75,14.02.2034,6314,USD,125.961111,5.76,129.527778,5.49
US900123AY60,17.03.2036,7076,USD,112.840278,5.83,116.397569,5.56
US900123BB58,05.03.2038,7794,USD,118.377778,5.83,121.938194,5.57
US900123BG46,30.05.2040,8611,USD,114.33125,5.84,117.8875,5.6
US900123BJ84,14.01.2041,8840,USD,103.533333,5.86,107.083333,5.6
US900123CB40,16.04.2043,9662,USD,87.453125,5.83,90.99375,5.55
US900123CG37,17.02.2045,10335,USD,112.111806,5.84,115.667014,5.61
