Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,31,USD,101.858333,11.09,103.272444,0.00
US900123AW05,05.02.2025,114,USD,101.753542,6.16,102.835514,2.74
US900123CX69,13.03.2025,150,USD,99.526972,6.31,100.820583,3.17
US900123CZ18,14.10.2025,365,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,469,USD,100.337167,5.31,101.553556,4.34
US900123CJ75,14.04.2026,547,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,725,USD,98.792708,5.56,100.265792,4.78
US900123CL22,25.03.2027,892,USD,101.213667,5.60,102.756000,4.94
USM88269US88,24.09.2027,1075,USD,108.128778,5.74,109.745556,5.18
US900123DF45,15.01.2028,1188,USD,114.233319,5.84,115.758181,5.36
US900123CP36,17.02.2028,1221,USD,98.562458,5.87,99.996931,5.40
US900123CQ19,24.10.2028,1471,USD,103.451361,5.97,104.909389,5.57
US900123DH01,14.03.2029,1612,USD,112.405250,6.32,113.954333,5.95
US900123CT57,26.04.2029,1655,USD,108.375333,6.38,109.968694,6.00
US900123AL40,15.01.2030,1919,USD,129.692764,5.88,131.706736,5.50
US900123CY43,13.03.2030,1976,USD,94.878083,6.49,96.698250,6.08
US900123DJ66,13.07.2030,2098,USD,114.140597,6.61,115.859292,6.28
US900123DA57,15.01.2031,2284,USD,97.025972,6.83,98.835028,6.47
US900123DC14,26.06.2031,2446,USD,96.409500,6.88,98.272139,6.53
US900123DL13,17.07.2032,2833,USD,102.334875,7.02,103.963458,6.75
US900123DG28,19.01.2033,3019,USD,116.713542,7.03,118.442625,6.78
US900123DD96,20.09.2033,3263,USD,96.855333,7.05,98.711444,6.76
US900123AT75,14.02.2034,3410,USD,109.338333,6.82,111.115778,6.58
US900123DK30,15.05.2034,3500,USD,106.729903,7.10,108.396264,6.87
US900123DN78,03.01.2035,3733,USD,95.653611,7.14,97.171722,6.92
US900123AY60,17.03.2036,4172,USD,97.607625,7.25,99.302819,7.04
US900123BB58,05.03.2038,4890,USD,101.288417,7.19,103.266694,6.97
US900123BG46,30.05.2040,5707,USD,95.330500,7.54,97.326000,7.32
US900123BJ84,14.01.2041,5936,USD,86.264000,7.65,88.128333,7.43
US900123CB40,16.04.2043,6758,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7431,USD,88.551958,7.86,90.228764,7.69
US900123CM05,11.05.2047,8244,USD,80.042750,7.89,81.658694,7.71
XS1843443356,31.03.2025,168,EUR,102.297233,4.94,103.936575,1.46
XS1629918415,14.06.2025,243,EUR,100.253301,4.49,102.014110,1.83
XS1909184753,16.02.2026,490,EUR,104.879044,4.05,106.644459,2.72
XS2361850527,08.07.2027,997,EUR,101.766658,4.13,103.631630,3.42
XS2790222116,21.05.2030,2045,EUR,106.547849,5.18,108.261041,4.84
