Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1165,USD,104.633417,6.4,107.273694,5.51
US900123CF53,22.03.2024,1255,USD,98.714389,6.29,100.806333,5.61
US900123CV04,10.08.2024,1396,USD,100.391889,6.57,103.012167,5.8
US900123CW86,14.11.2024,1492,USD,98.938333,6.56,101.614444,5.81
US900123AW05,05.02.2025,1575,USD,104.356542,6.58,106.912514,5.92
US900123CX69,13.03.2025,1611,USD,91.942972,6.47,94.741583,5.72
US900123CZ18,14.10.2025,1826,USD,98.861,6.65,100.746417,6.21
US900123CJ75,14.04.2026,2008,USD,89.753,6.5,92.566611,5.86
US900123CK49,09.10.2026,2186,USD,91.428708,6.65,94.210792,6.06
US900123CL22,25.03.2027,2353,USD,96.327667,6.77,99.146,6.23
US900123CP36,17.02.2028,2682,USD,91.407458,6.77,94.060931,6.29
US900123CQ19,24.10.2028,2932,USD,97.970361,6.93,100.824389,6.46
US900123CT57,26.04.2029,3116,USD,106.544333,7.15,109.546694,6.7
US900123AL40,15.01.2030,3380,USD,134.088764,7.2,137.464736,6.79
US900123CY43,13.03.2030,3437,USD,88.846083,6.95,91.81525,6.49
US900123AT75,14.02.2034,4871,USD,106.076333,7.43,109.170778,7.08
US900123AY60,17.03.2036,5633,USD,94.392625,7.55,97.405819,7.22
US900123BB58,05.03.2038,6351,USD,97.336417,7.61,100.456694,7.29
US900123BG46,30.05.2040,7168,USD,93.1865,7.68,96.254,7.36
US900123BJ84,14.01.2041,7397,USD,84.64,7.65,87.688333,7.32
US900123CB40,16.04.2043,8219,USD,76.476417,7.22,79.5185,6.89
US900123CG37,17.02.2045,8892,USD,88.755958,7.75,91.637764,7.47
US900123CM05,11.05.2047,9705,USD,81.26975,7.62,84.186694,7.32
XS1843443356,31.03.2025,1629,EUR,99.993233,5.26,103.293575,4.42
XS1629918415,14.06.2025,1704,EUR,92.996301,5.25,96.03911,4.47
XS1909184753,16.02.2026,1951,EUR,102.551044,5.39,105.569459,4.74
