Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,16,USD,101.919444,21.10,103.521389,0.00
US900123CV04,10.08.2024,157,USD,99.933611,7.58,101.603889,3.66
US900123CW86,14.11.2024,253,USD,100.760222,7.07,102.435333,4.59
US900123AW05,05.02.2025,336,USD,100.912069,7.05,102.739042,5.02
US900123CX69,13.03.2025,372,USD,99.019361,7.38,100.842972,5.51
US900123CZ18,14.10.2025,587,USD,101.266583,7.21,103.163000,5.96
US900123DB31,26.01.2026,691,USD,96.192778,7.24,98.181167,6.10
US900123CJ75,14.04.2026,769,USD,95.873389,7.27,97.872000,6.22
US900123CK49,09.10.2026,947,USD,96.533625,7.22,98.539708,6.35
US900123CL22,25.03.2027,1114,USD,99.053333,7.35,101.106667,6.59
USM88269US88,24.09.2027,1297,USD,107.393000,7.45,109.457778,6.81
US900123DF45,15.01.2028,1410,USD,108.965958,7.57,111.093819,6.97
US900123CP36,17.02.2028,1443,USD,92.448486,7.45,94.551958,6.81
US900123CQ19,24.10.2028,1693,USD,97.160833,7.44,99.237861,6.90
US900123DH01,14.03.2029,1834,USD,110.806167,7.83,112.858250,7.36
US900123CT57,26.04.2029,1877,USD,102.316472,7.73,104.402833,7.24
US900123AL40,15.01.2030,2141,USD,122.799292,7.37,125.421264,6.89
US900123CY43,13.03.2030,2198,USD,90.032917,7.90,92.140083,7.43
US900123DJ66,13.07.2030,2320,USD,106.741403,8.02,108.816097,7.62
US900123DA57,15.01.2031,2506,USD,90.365917,7.96,92.528972,7.53
US900123DC14,26.06.2031,2668,USD,89.945361,7.92,92.102000,7.51
US900123DG28,19.01.2033,3241,USD,109.395958,8.06,111.526042,7.75
US900123DD96,20.09.2033,3485,USD,93.470222,7.94,95.576333,7.61
US900123AT75,14.02.2034,3632,USD,101.256889,7.89,103.481333,7.57
US900123DK30,15.05.2034,3722,USD,97.502792,8.06,99.357153,7.79
US900123AY60,17.03.2036,4394,USD,93.672431,8.13,95.933625,7.83
US900123BB58,05.03.2038,5112,USD,92.390139,8.18,94.787417,7.88
US900123BG46,30.05.2040,5929,USD,87.418000,8.39,89.845500,8.09
US900123BJ84,14.01.2041,6158,USD,79.406667,8.40,81.555000,8.13
US900123CB40,16.04.2043,6980,USD,68.758833,8.38,70.819917,8.10
US900123CG37,17.02.2045,7653,USD,82.084653,8.51,84.221458,8.26
US900123CM05,11.05.2047,8466,USD,74.006806,8.52,76.113750,8.26
XS1843443356,31.03.2025,390,EUR,104.216085,4.71,106.124358,2.89
XS1629918415,14.06.2025,465,EUR,100.569022,4.72,102.489781,3.15
XS1909184753,16.02.2026,712,EUR,101.154945,4.71,103.206361,3.62
XS2361850527,08.07.2027,1219,EUR,101.469760,4.84,103.576667,4.15
