Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,358,USD,100.644972,6.71,103.238528,4.04
US900123CF53,22.03.2024,448,USD,99.674278,7.38,102.313167,5.16
US900123CV04,10.08.2024,589,USD,100.353444,7.77,102.999000,6.04
US900123CW86,14.11.2024,685,USD,96.852556,7.85,99.552778,6.30
US900123AW05,05.02.2025,768,USD,102.172486,7.79,104.892431,6.41
US900123CX69,13.03.2025,804,USD,93.723194,8.05,96.408417,6.69
US900123CZ18,14.10.2025,1019,USD,96.302833,8.44,99.010667,7.34
US900123DB31,26.01.2026,1123,USD,91.979944,8.54,94.670722,7.50
US900123CJ75,14.04.2026,1201,USD,88.948222,8.49,91.632444,7.50
US900123CK49,09.10.2026,1379,USD,89.589875,8.50,92.282042,7.63
US900123CL22,25.03.2027,1546,USD,91.956333,8.76,94.660000,7.98
USM88269US88,24.09.2027,1729,USD,101.398333,8.83,104.130889,8.14
US900123DF45,15.01.2028,1842,USD,104.005375,9.16,106.628097,8.54
US900123CP36,17.02.2028,1875,USD,87.517403,8.65,90.212347,7.96
US900123CQ19,24.10.2028,2125,USD,89.531917,8.70,92.236972,8.08
US900123CT57,26.04.2029,2309,USD,94.763556,9.01,97.548278,8.43
US900123AL40,15.01.2030,2573,USD,123.499708,8.42,127.206653,7.82
US900123CY43,13.03.2030,2630,USD,81.127417,9.19,83.822750,8.62
US900123DA57,15.01.2031,2938,USD,84.546083,9.20,87.312194,8.66
US900123DC14,26.06.2031,3100,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3917,USD,84.019556,9.13,86.801778,8.69
US900123AT75,14.02.2034,4064,USD,102.658222,8.05,106.447111,7.55
US900123AY60,17.03.2036,4826,USD,84.829014,9.13,87.980403,8.68
US900123BB58,05.03.2038,5544,USD,91.268972,8.56,94.924528,8.11
US900123BG46,30.05.2040,6361,USD,78.804500,9.29,81.891500,8.88
US900123BJ84,14.01.2041,6590,USD,74.166667,9.30,77.371333,8.85
US900123CB40,16.04.2043,7412,USD,65.246083,8.64,67.875250,8.28
US900123CG37,17.02.2045,8085,USD,78.046569,9.23,80.820181,8.88
US900123CM05,11.05.2047,8898,USD,68.074639,9.11,70.775528,8.75
XS1843443356,31.03.2025,822,EUR,101.590918,5.53,104.591603,4.11
XS1629918415,14.06.2025,897,EUR,96.671918,5.52,99.657534,4.19
XS1909184753,16.02.2026,1144,EUR,101.947164,6.12,104.767151,5.13
XS2361850527,08.07.2027,1651,EUR,94.466603,6.36,97.589548,5.54
