Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,62,USD,102.506333,6.91,103.679278,0.05
US900123CX69,13.03.2025,98,USD,100.330056,6.57,101.591278,2.01
US900123CZ18,14.10.2025,313,USD,101.731125,5.36,103.031958,3.87
US900123DB31,26.01.2026,417,USD,100.937083,5.44,102.245861,4.30
US900123CJ75,14.04.2026,495,USD,98.917083,5.55,100.248306,4.56
US900123CK49,09.10.2026,673,USD,99.492333,5.60,101.036500,4.74
US900123CL22,25.03.2027,840,USD,101.847667,5.68,103.410333,4.98
USM88269US88,24.09.2027,1023,USD,108.869111,5.79,110.541667,5.19
US900123DF45,15.01.2028,1136,USD,115.117278,5.85,116.798000,5.32
US900123CP36,17.02.2028,1169,USD,99.127500,5.96,100.767444,5.41
US900123CQ19,24.10.2028,1419,USD,101.082569,6.01,102.643625,5.58
US900123DH01,14.03.2029,1560,USD,113.426375,6.31,115.117542,5.90
US900123CT57,26.04.2029,1603,USD,105.512042,6.38,107.162764,5.98
US900123AL40,15.01.2030,1867,USD,130.685056,5.89,133.066000,5.44
US900123CY43,13.03.2030,1924,USD,95.471833,6.55,97.325167,6.13
US900123DJ66,13.07.2030,2046,USD,115.232306,6.61,117.103694,6.25
US900123DA57,15.01.2031,2232,USD,98.346889,6.75,100.239000,6.38
US900123DC14,26.06.2031,2394,USD,97.572792,6.84,99.445069,6.48
US900123DL13,17.07.2032,2781,USD,103.549250,6.98,105.298417,6.70
US900123DG28,19.01.2033,2967,USD,117.931667,7.02,119.821833,6.75
US900123DD96,20.09.2033,3211,USD,97.903167,7.03,99.842389,6.74
US900123AT75,14.02.2034,3358,USD,110.098667,6.86,112.131556,6.59
US900123DK30,15.05.2034,3448,USD,103.964611,7.10,105.751333,6.86
US900123DN78,03.01.2035,3681,USD,96.701444,7.12,98.397667,6.89
US900123AY60,17.03.2036,4120,USD,99.157583,7.18,101.119972,6.93
US900123BB58,05.03.2038,4838,USD,103.552500,7.04,105.927056,6.78
US900123BG46,30.05.2040,5655,USD,93.005750,7.53,95.154750,7.30
US900123BJ84,14.01.2041,5884,USD,86.773000,7.70,88.837667,7.46
US900123CB40,16.04.2043,6706,USD,72.950542,7.72,74.880708,7.49
US900123CG37,17.02.2045,7379,USD,89.032500,7.92,91.009111,7.71
US900123CM05,11.05.2047,8192,USD,77.577333,7.94,79.463222,7.73
XS1843443356,31.03.2025,116,EUR,103.054137,4.80,104.710822,0.00
XS1629918415,14.06.2025,191,EUR,101.020315,4.22,102.716932,1.01
XS1909184753,16.02.2026,438,EUR,106.007842,3.59,108.006672,1.94
XS2361850527,08.07.2027,945,EUR,103.497945,3.67,105.484890,2.88
XS2790222116,21.05.2030,1993,EUR,109.841836,4.66,111.657219,4.31
