Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2739,USD,109.609028,4.67,110.313889,4.14
US900123AW05,05.02.2025,3059,USD,118.692361,4.78,122.044792,4.35
US900123CJ75,14.04.2026,3492,USD,98.103472,4.74,101.6625,4.28
US900123CK49,09.10.2026,3670,USD,103.35,4.78,106.667708,4.38
US900123AL40,15.01.2030,4864,USD,168.927083,4.96,172.592014,4.71
US900123AT75,14.02.2034,6355,USD,130.322222,5.37,134.183333,5.09
US900123AY60,17.03.2036,7117,USD,117.076389,5.45,120.671875,5.19
US900123BB58,05.03.2038,7835,USD,122.572222,5.47,126.422917,5.22
US900123BG46,30.05.2040,8652,USD,118.33125,5.51,122.175,5.26
US900123BJ84,14.01.2041,8881,USD,107.866667,5.49,111.7,5.23
US900123CB40,16.04.2043,9703,USD,94.348958,5.43,97.916667,5.17
US900123CG37,17.02.2045,10376,USD,116.875694,5.49,120.467708,5.27
