Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1689,USD,100.598222,8.13,102.778778,7.57
US900123CF53,22.03.2024,1779,USD,91.876694,7.98,94.040583,7.43
US900123AW05,05.02.2025,2099,USD,97.952694,8.25,100.134639,7.78
US900123CJ75,14.04.2026,2532,USD,81.266139,7.86,83.413361,7.42
US900123CK49,09.10.2026,2710,USD,83.39725,7.95,85.551417,7.54
US900123CL22,25.03.2027,2877,USD,88.458333,8.14,90.625,7.75
US900123CP36,17.02.2028,3206,USD,82.943361,8.06,85.100306,7.69
US900123CQ19,24.10.2028,3456,USD,87.002208,8.16,89.170264,7.82
US900123CT57,26.04.2029,3640,USD,97.222403,8.39,99.407125,8.07
US900123AL40,15.01.2030,3904,USD,127.103417,8.5,130.085361,8.15
US900123AT75,14.02.2034,5395,USD,98.488889,8.4,101.677778,8.03
US900123AY60,17.03.2036,6157,USD,87.934056,8.33,90.610444,8.02
US900123BB58,05.03.2038,6875,USD,91.277889,8.31,93.958444,8.02
US900123BG46,30.05.2040,7692,USD,87.92525,8.27,90.60025,7.98
US900123BJ84,14.01.2041,7921,USD,80.652667,8.1,83.194333,7.81
US900123CB40,16.04.2043,8743,USD,70.607458,7.58,73.011625,7.31
US900123CG37,17.02.2045,9416,USD,83.894028,8.29,86.442639,8.02
US900123CM05,11.05.2047,10229,USD,78.175056,7.96,77.713944,7.71
XS1843443356,31.03.2025,2153,EUR,94.322828,5.89,96.998374,5.34
XS1629918415,14.06.2025,2228,EUR,89.772452,5.88,92.408068,5.32
XS1909184753,16.02.2026,2475,EUR,96.121219,6.13,97.778205,5.83
