KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1156,USD,104.918667,6.36,107.569222,5.47
US900123CF53,22.03.2024,1246,USD,98.937139,6.26,100.906028,5.63
US900123CV04,10.08.2024,1387,USD,100.665639,6.53,103.271194,5.78
US900123CW86,14.11.2024,1483,USD,99.293333,6.5,101.850556,5.79
US900123AW05,05.02.2025,1566,USD,104.498917,6.58,107.195861,5.89
US900123CX69,13.03.2025,1602,USD,92.480222,6.36,95.047444,5.68
US900123CZ18,14.10.2025,1817,USD,99.087375,6.63,100.898208,6.22
US900123CJ75,14.04.2026,1999,USD,89.82425,6.51,92.546472,5.9
US900123CK49,09.10.2026,2177,USD,91.452583,6.67,94.01175,6.14
US900123CL22,25.03.2027,2344,USD,95.928667,6.88,98.600333,6.37
US900123CP36,17.02.2028,2673,USD,90.974583,6.88,93.601528,6.41
US900123CQ19,24.10.2028,2923,USD,97.731486,7.0,97.357042,6.56
US900123CT57,26.04.2029,3107,USD,106.304958,7.22,105.282181,6.8
US900123AL40,15.01.2030,3371,USD,134.308639,7.2,137.955583,6.77
US900123CY43,13.03.2030,3428,USD,88.495333,7.03,91.353667,6.59
US900123AT75,14.02.2034,4862,USD,105.547333,7.52,108.561222,7.18
US900123AY60,17.03.2036,5624,USD,93.7815,7.64,96.902889,7.3
US900123BB58,05.03.2038,6342,USD,96.896667,7.68,100.052222,7.35
US900123BG46,30.05.2040,7159,USD,92.69125,7.75,95.89125,7.42
US900123BJ84,14.01.2041,7388,USD,84.09,7.73,87.216667,7.39
US900123CB40,16.04.2043,8210,USD,73.932792,7.25,76.996958,6.92
US900123CG37,17.02.2045,8883,USD,88.556583,7.79,91.475194,7.51
US900123CM05,11.05.2047,9696,USD,81.1715,7.65,84.165389,7.34
XS1843443356,31.03.2025,1620,EUR,100.600274,5.14,103.865959,4.31
XS1629918415,14.06.2025,1695,EUR,93.855438,5.05,97.121055,4.24
XS1909184753,16.02.2026,1942,EUR,103.544913,5.2,106.636743,4.54
