KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,871,USD,108.283694,3.94,110.047972,3.21
US900123CF53,22.03.2024,961,USD,105.513333,4.36,107.332278,3.66
US900123CV04,10.08.2024,1102,USD,107.696167,4.69,109.531444,4.06
US900123CW86,14.11.2024,1198,USD,103.784444,4.75,105.670556,4.15
US900123AW05,05.02.2025,1281,USD,111.640014,4.87,109.977486,4.28
US900123CX69,13.03.2025,1317,USD,99.759583,4.83,101.606194,4.27
US900123CZ18,14.10.2025,1532,USD,106.470917,5.16,108.400333,4.67
US900123DB31,26.01.2026,1636,USD,98.467556,5.16,100.361944,4.69
US900123CJ75,14.04.2026,1714,USD,97.446611,5.18,99.400222,4.71
US900123CK49,09.10.2026,1892,USD,99.562292,5.32,101.499375,4.89
US900123CL22,25.03.2027,2059,USD,104.657,5.48,106.600333,5.09
US900123CP36,17.02.2028,2388,USD,99.925431,5.58,101.953903,5.21
US900123CQ19,24.10.2028,2638,USD,104.054389,5.72,106.008417,5.4
US900123CT57,26.04.2029,2822,USD,112.063694,5.99,114.023056,5.7
US900123AL40,15.01.2030,3086,USD,139.189736,5.99,141.740708,5.68
US900123CY43,13.03.2030,3143,USD,97.52425,5.93,99.532417,5.63
US900123DA57,15.01.2031,3451,USD,98.687028,6.18,100.657083,5.91
US900123AT75,14.02.2034,4577,USD,116.275778,6.52,118.434222,6.3
US900123AY60,17.03.2036,5339,USD,104.078319,6.72,106.224514,6.49
US900123BB58,05.03.2038,6057,USD,108.225694,6.72,110.405972,6.52
US900123BG46,30.05.2040,6874,USD,99.743,6.89,101.9245,6.68
US900123BJ84,14.01.2041,7103,USD,91.223333,6.85,93.306667,6.65
US900123CB40,16.04.2043,7925,USD,81.5425,6.62,83.496583,6.42
US900123CG37,17.02.2045,8598,USD,98.658264,7.01,100.735069,6.83
US900123CM05,11.05.2047,9411,USD,87.317694,6.92,89.382639,6.73
XS1843443356,31.03.2025,1335,EUR,104.704575,3.69,106.756918,3.11
XS1629918415,14.06.2025,1410,EUR,99.05211,3.64,101.023918,3.09
XS1909184753,16.02.2026,1657,EUR,106.809671,4.11,108.904164,3.62
XS2361850527,08.07.2027,2164,EUR,100.21863,4.39,101.957603,4.06
