Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,654,USD,100.356556,7.96,102.730833,6.54
US900123CF53,22.03.2024,744,USD,97.943361,8.32,100.456306,6.95
US900123CV04,10.08.2024,885,USD,95.943528,8.47,98.470806,7.3
US900123CW86,14.11.2024,981,USD,94.775889,8.58,97.253,7.51
US900123AW05,05.02.2025,1064,USD,97.391528,8.68,99.8225,7.73
US900123CX69,13.03.2025,1100,USD,90.907778,8.53,93.389389,7.54
US900123CZ18,14.10.2025,1315,USD,95.398708,8.74,97.830125,7.92
US900123DB31,26.01.2026,1419,USD,87.750361,8.71,90.26075,7.89
US900123CJ75,14.04.2026,1497,USD,86.146806,8.86,88.738417,8.04
US900123CK49,09.10.2026,1675,USD,86.40525,9.12,88.882333,8.4
US900123CL22,25.03.2027,1842,USD,90.495333,9.08,93.136667,8.38
US900123CP36,17.02.2028,2171,USD,82.716194,9.02,85.483667,8.35
US900123CQ19,24.10.2028,2421,USD,87.612875,9.12,90.350903,8.53
US900123CT57,26.04.2029,2605,USD,94.240014,9.29,97.042375,8.74
US900123AL40,15.01.2030,2869,USD,115.97825,9.28,119.264222,8.75
US900123CY43,13.03.2030,2926,USD,80.636667,9.18,83.351833,8.63
US900123DA57,15.01.2031,3234,USD,80.4305,9.4,83.211556,8.88
US900123DD96,20.09.2033,4213,USD,82.681389,9.44,85.5775,8.97
US900123AT75,14.02.2034,4360,USD,92.794556,9.08,95.744,8.66
US900123AY60,17.03.2036,5122,USD,84.724722,9.27,87.817917,8.82
US900123BB58,05.03.2038,5840,USD,83.855556,9.21,87.089833,8.78
US900123BG46,30.05.2040,6657,USD,78.96425,9.4,82.13375,8.97
US900123BJ84,14.01.2041,6886,USD,72.239667,9.24,75.245,8.82
US900123CB40,16.04.2043,7708,USD,67.906458,8.32,70.824542,7.94
US900123CG37,17.02.2045,8381,USD,75.860861,9.21,79.094667,8.81
US900123CM05,11.05.2047,9194,USD,70.303722,8.92,73.155667,8.55
XS1843443356,31.03.2025,1118,EUR,100.154233,6.17,102.907575,5.15
XS1629918415,14.06.2025,1193,EUR,93.904301,6.19,96.66911,5.2
XS1909184753,16.02.2026,1440,EUR,95.432178,6.64,98.207671,5.82
XS2361850527,08.07.2027,1947,EUR,91.070658,7.12,93.76363,6.46
