KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1076,USD,108.5445,4.27,110.783778,3.51
US900123CF53,22.03.2024,1166,USD,105.766972,4.38,108.208917,3.6
US900123CV04,10.08.2024,1307,USD,108.727472,4.5,111.09575,3.81
US900123CW86,14.11.2024,1403,USD,104.606667,4.53,107.027778,3.87
US900123AW05,05.02.2025,1486,USD,113.288833,4.62,115.729806,4.01
US900123CX69,13.03.2025,1522,USD,100.234056,4.56,102.661667,3.92
US900123CZ18,14.10.2025,1737,USD,108.491625,4.72,110.867042,4.2
US900123CJ75,14.04.2026,1919,USD,98.646083,4.77,101.099694,4.24
US900123CK49,09.10.2026,2097,USD,100.860833,4.95,103.220917,4.48
US900123CL22,25.03.2027,2264,USD,106.283667,5.14,108.775,4.69
US900123CP36,17.02.2028,2593,USD,101.657,5.19,104.015472,4.8
US900123CQ19,24.10.2028,2843,USD,106.059069,5.37,108.423097,5.01
US900123CT57,26.04.2029,3027,USD,115.115542,5.56,117.567903,5.23
US900123AL40,15.01.2030,3291,USD,149.265556,5.65,152.158528,5.33
US900123CY43,13.03.2030,3348,USD,99.980833,5.49,102.557,5.14
US900123DA57,15.01.2031,3656,USD,102.373583,5.72,104.862639,5.4
US900123AT75,14.02.2034,4782,USD,120.283667,6.09,123.178111,5.81
US900123AY60,17.03.2036,5544,USD,108.396083,6.23,111.171278,5.97
US900123BB58,05.03.2038,6262,USD,112.4835,6.29,115.199778,6.06
US900123BG46,30.05.2040,7079,USD,104.67175,6.4,107.59925,6.14
US900123BJ84,14.01.2041,7308,USD,99.017,6.35,101.890333,6.1
US900123CB40,16.04.2043,8130,USD,85.951042,6.14,88.715125,5.89
US900123CG37,17.02.2045,8803,USD,104.598,6.46,107.344806,6.25
US900123CM05,11.05.2047,9616,USD,93.353333,6.35,95.938278,6.14
XS1843443356,31.03.2025,1540,EUR,109.111973,3.21,111.752315,2.57
XS1629918415,14.06.2025,1615,EUR,101.914767,3.24,104.575575,2.6
XS1909184753,16.02.2026,1862,EUR,112.679525,3.46,115.50094,2.89
