Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,66,USD,101.409472,9.64,102.857750,1.76
US900123CW86,14.11.2024,162,USD,99.431667,7.67,100.927778,4.25
US900123AW05,05.02.2025,245,USD,102.383333,7.47,103.975306,5.06
US900123CX69,13.03.2025,281,USD,98.689056,7.33,100.296667,5.18
US900123CZ18,14.10.2025,496,USD,100.259125,6.87,101.898542,5.62
US900123DB31,26.01.2026,600,USD,98.382083,6.92,100.168472,5.76
US900123CJ75,14.04.2026,678,USD,96.275083,6.76,98.065694,5.72
US900123CK49,09.10.2026,856,USD,96.737333,6.75,98.536417,5.92
US900123CL22,25.03.2027,1023,USD,99.097667,6.82,100.906000,6.11
USM88269US88,24.09.2027,1206,USD,106.694111,6.88,108.461889,6.31
US900123DF45,15.01.2028,1319,USD,113.060278,6.94,114.856139,6.42
US900123CP36,17.02.2028,1352,USD,95.660500,6.95,97.473972,6.38
US900123CQ19,24.10.2028,1602,USD,97.510569,6.98,99.211597,6.53
US900123DH01,14.03.2029,1743,USD,110.417375,7.28,112.244458,6.86
US900123CT57,26.04.2029,1786,USD,102.377042,7.24,104.214403,6.81
US900123AL40,15.01.2030,2050,USD,128.769056,6.64,131.325028,6.18
US900123CY43,13.03.2030,2107,USD,91.711833,7.29,93.669000,6.86
US900123DJ66,13.07.2030,2229,USD,111.899306,7.41,113.743000,7.06
US900123DA57,15.01.2031,2415,USD,94.594889,7.45,96.427944,7.09
US900123DC14,26.06.2031,2577,USD,94.163792,7.43,96.003431,7.08
US900123DG28,19.01.2033,3150,USD,114.679667,7.59,116.538750,7.32
US900123DD96,20.09.2033,3394,USD,94.698167,7.51,96.611278,7.21
US900123AT75,14.02.2034,3541,USD,106.631667,7.39,108.651111,7.11
US900123DK30,15.05.2034,3631,USD,100.597611,7.60,102.336972,7.36
US900123AY60,17.03.2036,4303,USD,95.387583,7.67,97.417778,7.40
US900123BB58,05.03.2038,5021,USD,98.617500,7.63,100.775778,7.37
US900123BG46,30.05.2040,5838,USD,89.954750,7.88,92.112250,7.63
US900123BJ84,14.01.2041,6067,USD,84.549000,7.95,86.527333,7.71
US900123CB40,16.04.2043,6889,USD,70.683542,7.97,72.563625,7.73
US900123CG37,17.02.2045,7562,USD,87.622500,8.06,89.519306,7.86
US900123CM05,11.05.2047,8375,USD,76.458333,8.05,78.343278,7.84
XS1843443356,31.03.2025,299,EUR,100.490301,5.02,102.222644,2.89
XS1629918415,14.06.2025,374,EUR,101.573082,4.88,103.346842,3.09
XS1909184753,16.02.2026,621,EUR,102.325842,4.71,104.205257,3.57
XS2361850527,08.07.2027,1128,EUR,102.950533,4.74,104.852440,4.07
XS2790222116,21.05.2030,2176,EUR,101.067288,5.89,102.771479,5.56
