Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,29,USD,101.977444,10.37,103.005556,0.00
US900123AW05,05.02.2025,112,USD,101.807514,6.10,102.913486,2.53
US900123CX69,13.03.2025,148,USD,99.646583,6.09,100.733194,3.43
US900123CZ18,14.10.2025,363,USD,101.182417,5.18,102.365833,3.98
US900123DB31,26.01.2026,467,USD,100.413556,5.27,101.699944,4.24
US900123CJ75,14.04.2026,545,USD,98.323611,5.45,99.634222,4.54
US900123CK49,09.10.2026,723,USD,98.929792,5.50,100.449875,4.70
US900123CL22,25.03.2027,890,USD,101.380000,5.54,102.955333,4.87
USM88269US88,24.09.2027,1073,USD,108.415556,5.65,109.976333,5.11
US900123DF45,15.01.2028,1186,USD,114.523181,5.76,115.998042,5.30
US900123CP36,17.02.2028,1219,USD,98.744931,5.82,100.376403,5.29
US900123CQ19,24.10.2028,1469,USD,103.679389,5.91,105.333417,5.46
US900123DH01,14.03.2029,1610,USD,112.701333,6.25,114.280417,5.88
US900123CT57,26.04.2029,1653,USD,108.610694,6.33,110.228056,5.94
US900123AL40,15.01.2030,1917,USD,129.899736,5.84,131.962708,5.46
US900123CY43,13.03.2030,1974,USD,95.039250,6.46,96.908417,6.04
US900123DJ66,13.07.2030,2096,USD,114.389292,6.57,116.175986,6.23
US900123DA57,15.01.2031,2282,USD,97.451028,6.75,99.192083,6.41
US900123DC14,26.06.2031,2444,USD,96.795139,6.82,98.670778,6.46
US900123DL13,17.07.2032,2831,USD,102.696458,6.96,104.346042,6.70
US900123DG28,19.01.2033,3017,USD,117.080625,6.98,118.979708,6.71
US900123DD96,20.09.2033,3261,USD,97.282444,6.98,99.175556,6.70
US900123AT75,14.02.2034,3408,USD,109.565778,6.80,111.550222,6.53
US900123DK30,15.05.2034,3498,USD,107.190264,7.04,108.937625,6.80
US900123DN78,03.01.2035,3731,USD,96.044722,7.08,97.720833,6.85
US900123AY60,17.03.2036,4170,USD,98.156819,7.19,99.917014,6.96
US900123BB58,05.03.2038,4888,USD,101.645694,7.15,103.872972,6.90
US900123BG46,30.05.2040,5705,USD,95.707000,7.50,97.737500,7.27
US900123BJ84,14.01.2041,5934,USD,86.715333,7.60,88.614667,7.38
US900123CB40,16.04.2043,6756,USD,72.462000,7.69,74.277083,7.46
US900123CG37,17.02.2045,7429,USD,89.093764,7.81,90.925569,7.62
US900123CM05,11.05.2047,8242,USD,80.592694,7.83,82.364639,7.64
XS1843443356,31.03.2025,166,EUR,102.231575,5.15,103.874918,1.61
XS1629918415,14.06.2025,241,EUR,100.297110,4.46,102.029918,1.83
XS1909184753,16.02.2026,488,EUR,104.857459,4.08,106.842874,2.59
XS2361850527,08.07.2027,995,EUR,101.891630,4.09,103.915603,3.32
XS2790222116,21.05.2030,2043,EUR,106.587041,5.18,108.416233,4.82
