Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,984,USD,105.849278,5.77,108.649556,4.69
US900123CF53,22.03.2024,1074,USD,99.878417,5.92,102.680361,4.89
US900123CV04,10.08.2024,1215,USD,101.99625,6.05,104.811528,5.13
US900123CW86,14.11.2024,1311,USD,100.883778,6.05,103.534889,5.23
US900123AW05,05.02.2025,1394,USD,105.569056,6.13,108.275028,5.36
US900123CX69,13.03.2025,1430,USD,94.224167,6.03,97.042778,5.2
US900123CZ18,14.10.2025,1645,USD,103.331792,6.33,102.949708,5.63
US900123DB31,26.01.2026,1749,USD,94.681972,6.3,97.518361,5.6
US900123CJ75,14.04.2026,1827,USD,93.967194,6.17,94.515806,5.52
US900123CK49,09.10.2026,2005,USD,93.225167,6.37,96.06225,5.74
US900123CL22,25.03.2027,2172,USD,97.536,6.57,100.509333,5.96
US900123CP36,17.02.2028,2501,USD,92.511222,6.65,95.329694,6.12
US900123CQ19,24.10.2028,2751,USD,99.042347,6.78,101.866375,6.3
US900123CT57,26.04.2029,2935,USD,107.795153,6.92,110.627514,6.48
US900123AL40,15.01.2030,3199,USD,135.311778,6.88,138.48775,6.49
US900123CY43,13.03.2030,3256,USD,90.1695,6.8,93.143667,6.34
US900123DA57,15.01.2031,3564,USD,94.464139,7.05,97.317194,6.63
US900123AT75,14.02.2034,4690,USD,108.238111,7.16,111.242556,6.83
US900123AY60,17.03.2036,5452,USD,96.798528,7.28,99.756722,6.96
US900123BB58,05.03.2038,6170,USD,100.457278,7.28,103.627556,6.96
US900123BG46,30.05.2040,6987,USD,96.30375,7.36,99.47625,7.04
US900123BJ84,14.01.2041,7216,USD,87.881333,7.31,90.979667,6.99
US900123CB40,16.04.2043,8038,USD,78.785875,6.99,81.702958,6.69
US900123CG37,17.02.2045,8711,USD,91.880556,7.45,94.802361,7.18
US900123CM05,11.05.2047,9524,USD,84.027778,7.34,86.929722,7.06
XS1843443356,31.03.2025,1448,EUR,101.049726,4.38,104.135068,3.54
XS1629918415,14.06.2025,1523,EUR,98.966945,4.24,102.089753,3.41
XS1909184753,16.02.2026,1770,EUR,102.222808,4.86,105.206301,4.18
