Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1851,USD,98.282861,7.83,99.923139,7.44
US900123CF53,22.03.2024,1941,USD,91.888167,7.89,94.020111,7.38
US900123AW05,05.02.2025,2261,USD,98.674931,8.13,100.940903,7.66
US900123CJ75,14.04.2026,2694,USD,80.504444,7.88,82.628056,7.45
US900123CK49,09.10.2026,2872,USD,82.544542,8.02,84.671625,7.62
US900123CL22,25.03.2027,3039,USD,88.138000,8.17,90.271333,7.79
US900123CP36,17.02.2028,3368,USD,83.041847,7.98,85.170319,7.62
US900123CQ19,24.10.2028,3618,USD,86.515472,8.23,88.649500,7.89
US900123AL40,15.01.2030,4066,USD,130.586153,8.23,133.502125,7.90
US900123AT75,14.02.2034,5557,USD,97.580111,8.56,100.099556,8.26
US900123AY60,17.03.2036,6319,USD,86.158903,8.57,88.672097,8.27
US900123BB58,05.03.2038,7037,USD,89.330528,8.57,91.845806,8.28
US900123BG46,30.05.2040,7854,USD,86.012500,8.52,88.525000,8.23
US900123BJ84,14.01.2041,8083,USD,78.508333,8.37,80.891667,8.09
US900123CB40,16.04.2043,8905,USD,68.245750,7.88,70.622833,7.59
US900123CG37,17.02.2045,9578,USD,82.652681,8.46,85.039486,8.20
US900123CM05,11.05.2047,10391,USD,72.894528,8.26,75.276472,7.99
XS1629918415,14.06.2025,2390,EUR,89.453986,5.48,91.571795,5.07
XS1909184753,16.02.2026,2637,EUR,97.020452,5.75,98.148945,5.56
