Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,58,USD,102.612278,6.74,103.651250,0.23
US900123CX69,13.03.2025,94,USD,100.467278,6.32,101.660889,1.79
US900123CZ18,14.10.2025,309,USD,101.833958,5.31,103.049375,3.88
US900123DB31,26.01.2026,413,USD,101.067861,5.38,102.334250,4.24
US900123CJ75,14.04.2026,491,USD,98.997306,5.53,100.294917,4.54
US900123CK49,09.10.2026,669,USD,99.557500,5.60,101.067583,4.74
US900123CL22,25.03.2027,836,USD,101.945333,5.66,103.468667,4.97
USM88269US88,24.09.2027,1019,USD,109.078667,5.73,110.712444,5.14
US900123DF45,15.01.2028,1132,USD,115.357000,5.80,116.991861,5.27
US900123CP36,17.02.2028,1165,USD,99.307444,5.92,100.935917,5.36
US900123CQ19,24.10.2028,1415,USD,101.337625,5.96,102.817653,5.54
US900123DH01,14.03.2029,1556,USD,113.750542,6.25,115.405625,5.84
US900123CT57,26.04.2029,1599,USD,105.780764,6.33,107.395125,5.93
US900123AL40,15.01.2030,1863,USD,131.055000,5.83,133.277972,5.41
US900123CY43,13.03.2030,1920,USD,95.851167,6.48,97.613333,6.07
US900123DJ66,13.07.2030,2042,USD,115.627694,6.54,117.453389,6.19
US900123DA57,15.01.2031,2228,USD,98.717000,6.69,100.576056,6.32
US900123DC14,26.06.2031,2390,USD,98.037069,6.76,99.909708,6.40
US900123DL13,17.07.2032,2777,USD,103.897417,6.94,105.627000,6.65
US900123DG28,19.01.2033,2963,USD,118.480833,6.95,120.375917,6.68
US900123DD96,20.09.2033,3207,USD,98.554389,6.94,100.444500,6.65
US900123AT75,14.02.2034,3354,USD,110.547556,6.81,112.528000,6.54
US900123DK30,15.05.2034,3444,USD,104.498333,7.04,106.283694,6.79
US900123DN78,03.01.2035,3677,USD,97.308667,7.05,99.004778,6.81
US900123AY60,17.03.2036,4116,USD,99.762972,7.11,101.651167,6.87
US900123BB58,05.03.2038,4834,USD,103.855056,7.02,106.171333,6.76
US900123BG46,30.05.2040,5651,USD,93.585750,7.47,95.616250,7.25
US900123BJ84,14.01.2041,5880,USD,87.464667,7.63,89.448000,7.39
US900123CB40,16.04.2043,6702,USD,73.367708,7.68,75.262792,7.44
US900123CG37,17.02.2045,7375,USD,89.621111,7.86,91.532917,7.66
US900123CM05,11.05.2047,8188,USD,78.164222,7.88,80.019167,7.68
XS1843443356,31.03.2025,112,EUR,103.123822,4.74,104.693164,0.00
XS1629918415,14.06.2025,187,EUR,101.197932,3.96,102.784740,0.89
XS1909184753,16.02.2026,434,EUR,106.239672,3.42,108.225087,1.77
XS2361850527,08.07.2027,941,EUR,103.825890,3.55,105.839863,2.75
XS2790222116,21.05.2030,1989,EUR,110.228219,4.59,112.018411,4.24
