Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,66,USD,101.058833,9.80,102.730778,0.79
US900123CV04,10.08.2024,207,USD,102.294667,7.18,104.029944,4.08
US900123CW86,14.11.2024,303,USD,99.974444,6.84,101.845556,4.53
US900123AW05,05.02.2025,386,USD,103.975264,6.69,105.906236,4.83
US900123CX69,13.03.2025,422,USD,98.592083,6.85,100.622694,5.02
US900123CZ18,14.10.2025,637,USD,100.924167,6.80,102.962583,5.57
US900123DB31,26.01.2026,741,USD,98.363056,6.83,100.406444,5.74
US900123CJ75,14.04.2026,819,USD,95.751111,6.85,97.804722,5.84
US900123CK49,09.10.2026,997,USD,96.485542,6.84,98.628625,5.96
US900123CL22,25.03.2027,1164,USD,98.902000,7.04,101.048333,6.29
USM88269US88,24.09.2027,1347,USD,107.523556,7.08,109.691333,6.44
US900123DF45,15.01.2028,1460,USD,109.025431,7.24,111.077292,6.69
US900123CP36,17.02.2028,1493,USD,95.401181,7.04,97.514653,6.43
US900123CQ19,24.10.2028,1743,USD,97.475139,7.10,99.562167,6.58
US900123DH01,14.03.2029,1884,USD,111.362083,7.43,113.427167,6.98
US900123CT57,26.04.2029,1927,USD,102.689444,7.39,104.784806,6.92
US900123AL40,15.01.2030,2191,USD,122.497986,7.20,125.130958,6.73
US900123CY43,13.03.2030,2248,USD,90.818750,7.51,92.977917,7.04
US900123DJ66,13.07.2030,2370,USD,107.489042,7.65,109.569736,7.27
US900123DA57,15.01.2031,2556,USD,91.311528,7.58,93.484583,7.16
US900123DC14,26.06.2031,2718,USD,90.776389,7.58,92.939028,7.18
US900123DG28,19.01.2033,3291,USD,114.006375,7.90,116.184458,7.59
US900123DD96,20.09.2033,3535,USD,94.182444,7.67,96.378556,7.34
US900123AT75,14.02.2034,3682,USD,105.430778,7.70,107.742222,7.38
US900123AY60,17.03.2036,4444,USD,94.285569,7.91,96.553764,7.61
US900123BB58,05.03.2038,5162,USD,96.931194,7.93,99.338472,7.64
US900123BG46,30.05.2040,5979,USD,88.712500,8.10,91.153000,7.81
US900123BJ84,14.01.2041,6208,USD,80.781333,8.11,82.939667,7.84
US900123CB40,16.04.2043,7030,USD,69.885750,8.12,71.952833,7.85
US900123CG37,17.02.2045,7703,USD,86.657014,8.25,88.800819,8.01
US900123CM05,11.05.2047,8516,USD,75.271194,8.26,77.343139,8.01
XS1843443356,31.03.2025,440,EUR,103.274254,4.96,105.115527,3.39
XS1629918415,14.06.2025,515,EUR,99.803033,4.82,101.743792,3.38
XS1909184753,16.02.2026,762,EUR,105.151356,4.99,107.216849,3.96
XS2361850527,08.07.2027,1269,EUR,100.050082,5.09,102.163989,4.42
