Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1004,USD,103.263639,6.67,106.903917,5.25
US900123CF53,22.03.2024,1094,USD,97.393944,6.74,100.980889,5.41
US900123CV04,10.08.2024,1235,USD,99.595111,6.74,103.215389,5.56
US900123CW86,14.11.2024,1331,USD,97.954222,6.88,101.545333,5.75
US900123AW05,05.02.2025,1414,USD,102.595819,6.89,106.201792,5.86
US900123CX69,13.03.2025,1450,USD,91.304861,6.82,94.913472,5.75
US900123CZ18,14.10.2025,1665,USD,100.079333,7.09,103.699750,6.16
US900123DB31,26.01.2026,1769,USD,91.619278,7.01,95.180667,6.11
US900123CJ75,14.04.2026,1847,USD,90.936889,6.85,94.565500,5.96
US900123CK49,09.10.2026,2025,USD,92.543375,7.02,96.130458,6.20
US900123CL22,25.03.2027,2192,USD,97.031333,7.24,97.614667,6.49
US900123CP36,17.02.2028,2521,USD,89.390736,7.20,92.979208,6.51
US900123CQ19,24.10.2028,2771,USD,95.502083,7.35,99.081111,6.72
US900123CT57,26.04.2029,2955,USD,103.366722,7.58,106.999083,7.00
US900123AL40,15.01.2030,3219,USD,129.829042,7.53,133.985014,7.00
US900123CY43,13.03.2030,3276,USD,86.358417,7.38,89.972583,6.79
US900123DA57,15.01.2031,3584,USD,91.079111,7.52,94.602167,6.98
US900123DC14,26.06.2031,3746,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4710,USD,102.978889,7.74,106.788333,7.29
US900123AY60,17.03.2036,5472,USD,91.704681,7.84,95.342875,7.41
US900123BB58,05.03.2038,6190,USD,94.858639,7.84,98.768917,7.42
US900123BG46,30.05.2040,7007,USD,90.459500,7.94,94.577000,7.50
US900123BJ84,14.01.2041,7236,USD,82.359667,7.89,86.358000,7.44
US900123CB40,16.04.2043,8058,USD,75.530583,7.32,79.572667,6.88
US900123CG37,17.02.2045,8731,USD,87.514903,7.85,91.581708,7.45
US900123CM05,11.05.2047,9544,USD,80.408306,7.69,84.060250,7.31
XS1843443356,31.03.2025,1468,EUR,102.936301,5.07,106.511644,4.09
XS1629918415,14.06.2025,1543,EUR,95.566863,5.12,99.174671,4.13
XS1909184753,16.02.2026,1790,EUR,98.606877,5.65,102.270370,4.79
