Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1072,USD,108.318056,4.36,110.613750,3.59
US900123CF53,22.03.2024,1162,USD,105.535861,4.48,107.938722,3.71
US900123CV04,10.08.2024,1303,USD,108.526028,4.57,110.881222,3.90
US900123CW86,14.11.2024,1399,USD,104.498889,4.58,106.889667,3.93
US900123AW05,05.02.2025,1482,USD,112.991778,4.71,115.577208,4.07
US900123CX69,13.03.2025,1518,USD,99.920278,4.65,102.382306,4.02
US900123CZ18,14.10.2025,1733,USD,108.166458,4.81,110.633000,4.27
US900123CJ75,14.04.2026,1915,USD,98.378306,4.84,100.825333,4.32
US900123CK49,09.10.2026,2093,USD,100.377000,5.06,102.857708,4.57
US900123CL22,25.03.2027,2260,USD,105.702333,5.26,108.202667,4.81
US900123CP36,17.02.2028,2589,USD,100.915944,5.33,103.313125,4.93
US900123CQ19,24.10.2028,2839,USD,105.219125,5.51,107.676194,5.14
US900123CT57,26.04.2029,3023,USD,114.358264,5.68,116.870167,5.34
US900123AL40,15.01.2030,3287,USD,142.401000,5.77,145.388931,5.44
US900123CY43,13.03.2030,3344,USD,98.791167,5.67,101.424083,5.31
US900123DA57,15.01.2031,3652,USD,101.453694,5.85,104.078333,5.52
US900123AT75,14.02.2034,4778,USD,119.043556,6.23,121.964667,5.94
US900123AY60,17.03.2036,5540,USD,106.908472,6.39,109.700958,6.12
US900123BB58,05.03.2038,6258,USD,110.846056,6.45,113.579750,6.21
US900123BG46,30.05.2040,7075,USD,102.855750,6.56,105.826500,6.31
US900123BJ84,14.01.2041,7304,USD,94.148667,6.53,96.942000,6.28
US900123CB40,16.04.2043,8126,USD,84.031208,6.32,86.704917,6.08
US900123CG37,17.02.2045,8799,USD,102.088611,6.68,104.892625,6.45
US900123CM05,11.05.2047,9612,USD,90.807222,6.57,93.547083,6.34
XS1843443356,31.03.2025,1536,EUR,108.833658,3.29,111.412342,2.66
XS1629918415,14.06.2025,1611,EUR,101.577384,3.33,104.236000,2.69
XS1909184753,16.02.2026,1858,EUR,112.215355,3.57,115.279186,2.95
