Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3000,USD,105.879167,5.11,109.677083,4.57
US900123AW05,05.02.2025,3320,USD,118.552431,5.21,122.113889,4.77
US900123CJ75,14.04.2026,3753,USD,92.944444,5.27,96.479861,4.81
US900123AL40,15.01.2030,5125,USD,167.324653,5.5,171.173611,5.23
US900123AT75,14.02.2034,6616,USD,126.361111,5.89,130.177778,5.61
US900123AY60,17.03.2036,7378,USD,112.293403,5.99,116.100694,5.7
US900123BB58,05.03.2038,8096,USD,117.646528,6.0,121.456944,5.73
US900123BG46,30.05.2040,8913,USD,109.8875,6.02,113.69375,5.75
US900123BJ84,14.01.2041,9142,USD,102.833333,6.0,106.633333,5.72
US900123CB40,16.04.2043,9964,USD,87.05625,5.91,90.846875,5.61
US900123CG37,17.02.2045,10637,USD,112.771181,5.88,116.576389,5.64
