Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,3,USD,102.044083,97.71,103.726028,0.00
US900123CV04,10.08.2024,144,USD,100.102917,7.84,101.908194,3.22
US900123CW86,14.11.2024,240,USD,101.052444,7.01,102.877556,4.16
US900123AW05,05.02.2025,323,USD,101.193389,7.01,103.085361,4.83
US900123CX69,13.03.2025,359,USD,97.423833,7.08,99.344444,5.04
US900123CZ18,14.10.2025,574,USD,101.866792,6.97,103.802208,5.68
US900123DB31,26.01.2026,678,USD,96.837306,7.00,98.867694,5.82
US900123CJ75,14.04.2026,756,USD,96.596861,7.01,98.633472,5.93
US900123CK49,09.10.2026,934,USD,97.331667,6.97,99.378750,6.08
US900123CL22,25.03.2027,1101,USD,99.665000,7.21,101.718333,6.45
USM88269US88,24.09.2027,1284,USD,108.190556,7.29,110.171333,6.67
US900123DF45,15.01.2028,1397,USD,109.653556,7.46,111.698417,6.88
US900123CP36,17.02.2028,1430,USD,92.977556,7.36,95.039028,6.73
US900123CQ19,24.10.2028,1680,USD,97.777014,7.34,99.854042,6.80
US900123DH01,14.03.2029,1821,USD,106.580208,7.79,108.632292,7.32
US900123CT57,26.04.2029,1864,USD,102.685819,7.70,104.768181,7.22
US900123AL40,15.01.2030,2128,USD,123.709111,7.26,126.245083,6.79
US900123CY43,13.03.2030,2185,USD,87.912500,7.84,90.061667,7.36
US900123DJ66,13.07.2030,2307,USD,107.340917,7.96,109.415611,7.57
US900123DA57,15.01.2031,2493,USD,90.814778,7.92,92.897833,7.50
US900123DC14,26.06.2031,2655,USD,90.299514,7.90,92.372153,7.51
US900123DG28,19.01.2033,3228,USD,110.004500,8.02,112.092583,7.71
US900123DD96,20.09.2033,3472,USD,93.953944,7.91,0.000000,0.00
US900123AT75,14.02.2034,3619,USD,101.789778,7.85,104.097222,7.52
US900123DK30,15.05.2034,3709,USD,97.942139,8.03,99.795500,7.77
US900123AY60,17.03.2036,4381,USD,90.791194,8.09,93.053389,7.79
US900123BB58,05.03.2038,5099,USD,92.924944,8.14,95.325222,7.84
US900123BG46,30.05.2040,5916,USD,87.861750,8.36,90.293250,8.06
US900123BJ84,14.01.2041,6145,USD,79.838333,8.38,82.114667,8.09
US900123CB40,16.04.2043,6967,USD,68.978875,8.38,71.041958,8.10
US900123CG37,17.02.2045,7640,USD,82.870889,8.44,85.007694,8.20
US900123CM05,11.05.2047,8453,USD,74.606444,8.47,76.754389,8.21
XS1843443356,31.03.2025,377,EUR,104.181361,4.92,106.083634,3.03
XS1629918415,14.06.2025,452,EUR,100.445459,4.97,102.360219,3.36
XS1909184753,16.02.2026,699,EUR,100.742645,5.03,102.791060,3.92
XS2361850527,08.07.2027,1206,EUR,100.881156,5.10,102.982063,4.40
